Octamers,Flag
AAAAAPAK,-1
AAAAPAKV,-1
AAAELGAR,-1
AAAPAKVE,-1
AAAPVAAA,-1
AAAPVVPQ,-1
AAATTAAP,-1
AADMLGSY,-1
AAEIEGAG,-1
AAELEMEL,-1
AAELVALA,1
AAEQGRPP,-1
AAEVVHPG,-1
AAGAVASY,-1
AAGDLAPI,-1
AAGGDGAE,-1
AAGIVGNL,-1
AAICAGPT,-1
AAKDPSAV,-1
AALCSEAA,-1
AALGGNSS,-1
AALIQQAT,-1
AAMQDPEV,-1
AANYQDTI,-1
AAPAAAAA,-1
AAPAKVEA,-1
AAPLPMMP,-1
AAPVAAAT,-1
AAPVVPQA,-1
AASMSAFD,-1
AASQSFLQ,-1
AASSSSLE,-1
AATEDLWE,-1
AATTAAPA,-1
AAVAGGAP,-1
AAVMNTWT,-1
AAVPVQDL,-1
AAYAHELP,-1
ACALLLLF,1
ACIGEKLD,-1
ADAVAVTM,-1
ADDRADLA,-1
ADDVTLDD,-1
ADEELLFN,1
ADELALVD,1
ADESGQIF,-1
ADGAGLQL,-1
ADIEDFKA,-1
ADILFNFS,1
ADIYTEHA,1
ADKFDENA,-1
ADKVIVTS,-1
ADLTGELM,-1
ADLVVGLC,-1
ADMLGSYG,-1
ADPVSAQH,-1
ADSKPGTI,-1
ADSQPPVF,-1
ADTHIPGS,-1
ADTNNHQI,-1
ADVMIATQ,1
ADVTTPQT,-1
ADYKPPAT,-1
AEADGAGL,-1
AEAGGMHT,-1
AEAILAAD,-1
AEALGTLM,-1
AEAMNYEG,-1
AEAYLGYP,1
AECFDEIT,-1
AEDGPPEL,-1
AEDKENYK,-1
AEDMEEEQ,1
AEDNADTL,-1
AEEAEEVG,1
AEEELQQA,1
AEEKAPVK,-1
AEEKLQAS,-1
AEELMNFS,1
AEEVVQER,-1
AEEYKEAR,-1
AEGIIHDT,-1
AEGLGVIA,-1
AEHELNLA,-1
AEIEGAGA,-1
AEIVQLVG,-1
AEKDEFEH,-1
AEKLPNLT,-1
AELEQLKG,-1
AELVDSVL,-1
AEMLLANL,-1
AENTLQSF,-1
AEPADFES,-1
AEQGRPPE,-1
AEQLEQTK,-1
AESEKWQQ,-1
AESGVQHK,-1
AEVAQHYQ,-1
AEVKPLVE,-1
AEVPQAQP,-1
AEVVHPGD,-1
AFDGIIFQ,1
AFEAVVVT,1
AFGDVSKP,-1
AFGSGGGL,-1
AFIQDPDG,-1
AFLADPSA,-1
AFLHPEEF,-1
AFNLFVGN,1
AFQDVAQN,-1
AFVDFLSD,1
AGAFVIVT,1
AGAGNSVL,-1
AGAVASYD,-1
AGDALLQM,-1
AGDAPGEA,1
AGDEESYE,-1
AGDLAPIN,-1
AGDQELLH,-1
AGEYAVHV,1
AGFQDIPK,-1
AGGAPSVG,-1
AGGDGAEA,-1
AGGMHTVC,-1
AGGPGPGG,-1
AGGVMTAL,-1
AGHQEEAK,-1
AGIMDHEE,-1
AGIVGNLR,-1
AGKDDYVK,-1
AGKVDDAR,-1
AGPDTNGS,-1
AGPTALLA,-1
AGQGEVLV,-1
AGTPMFVV,-1
AGVAPESF,-1
AGVFMASH,1
AGVIAGLN,-1
AHALAEGL,1
AHAVDAVK,-1
AHEIGFGS,-1
AHILSPWG,-1
AHPPSAEV,-1
AHQVVVAK,-1
AIAAMNEP,-1
AIAIGDLV,-1
AIAPPLLQ,-1
AIAPVLLD,-1
AIATGGAV,-1
AICAGPTA,-1
AIDEVVVT,1
AIDGMNSI,-1
AIEASEAA,1
AIEKPTYA,-1
AIEPPPLD,-1
AIFNLLNL,-1
AIGDLVKS,-1
AILENANV,-1
AILGITES,-1
AILSAIAA,-1
AILTQLHP,-1
AIMENANV,-1
AIQPGCIN,-1
AIQPNTTG,-1
AIRPYVSR,-1
AISLFYEL,-1
AIVEALNG,-1
AIVLPMNH,-1
AIYDTPCI,-1
AIYKPVTD,-1
AKDDLSGA,-1
AKDPSAVA,-1
AKGDYPLE,-1
ALAAVPVQ,-1
ALAIVEAL,-1
ALAQAVNA,-1
ALATLHDR,-1
ALCSEAAL,-1
ALDFEQEM,1
ALDLAVLD,1
ALDLGGSS,-1
ALDLGGTN,-1
ALDNVDAR,-1
ALEGVVLS,1
ALELLFDQ,1
ALESPERP,1
ALGGNSSP,-1
ALGIAQPK,-1
ALIEMEKQ,1
ALILHDDE,-1
ALINAAIQ,-1
ALIQQATT,-1
ALKDDSWL,-1
ALLAHEIG,1
ALLDAVTQ,-1
ALLDGSNV,-1
ALLFVHYL,-1
ALMKEEGV,-1
ALMLQGVD,-1
ALNEANLS,-1
ALNGKEVA,-1
ALNPDFKP,-1
ALSDHHIY,-1
ALSDVCDV,-1
ALSLAVDK,-1
ALTAASEA,-1
ALVAEEHL,1
ALVDVIED,-1
ALVHPDLD,-1
ALYDICFR,-1
ALYPEGQA,-1
AMATVTAL,-1
AMEDGEID,1
AMFDQSQI,-1
AMLGQAEE,-1
AMNYEGSP,-1
AMQDPEVM,-1
AMVEYEID,1
ANALDNVD,-1
ANAYHCEK,-1
ANDDIIVN,1
ANDEELNQ,-1
ANILHDDC,-1
ANKIGFEE,-1
ANKVPAAA,-1
ANSGAVKR,-1
ANTLAEKD,-1
ANYQDTIG,-1
APAAAAAP,-1
APAGITLK,-1
APAKVEAK,-1
APESAPLK,-1
APGAGAIP,-1
APLAAGIV,-1
APLLGWNS,-1
APLPMMPL,-1
APMFVMGV,-1
APMHDLLL,-1
APPLLQEL,-1
APTQWLDG,-1
APVAAATT,-1
APVLLDAL,-1
APVNVTTE,-1
APVVPQAL,-1
AQEGVILD,1
AQESVGIY,-1
AQHYQDTL,-1
AQIAAENE,-1
AQIDPVEK,-1
AQIIEACD,-1
AQNDLIWN,1
AQNLMQSV,-1
AQNPANMS,-1
AQPVLVFK,-1
AQQVLWNC,-1
AQTEALMR,-1
AQTLQQSR,-1
AQVLAQER,-1
ARPPISMN,-1
ASASFFLD,-1
ASDGIMVA,-1
ASEISTWD,-1
ASFLNDVG,-1
ASGKPIAA,-1
ASGMDEMA,-1
ASGVCIDS,-1
ASGVSVLP,-1
ASIPLPDK,-1
ASLDQPTQ,-1
ASLEGDSG,-1
ASLKPEFV,-1
ASMSAFDP,-1
ASNNELVR,-1
ASPAHAVD,-1
ASPLLQYF,-1
ASQEIAEK,-1
ASQPGVDG,-1
ASQSFLQP,-1
ASSQAVSN,-1
ASSSSLEK,-1
ASTCPDDE,-1
ASVADTAE,-1
ASVLRISS,-1
ATAASSSS,-1
ATDFGEAL,-1
ATDNQAIK,-1
ATEDLWES,-1
ATEMLVHN,1
ATGFIDGD,-1
ATGGKYVP,-1
ATHEDAVA,-1
ATHEEAVA,-1
ATILSMMD,1
ATMPSDVL,-1
ATQGELVR,-1
ATQGHQDQ,-1
ATTAAPAA,-1
ATTLDESL,-1
ATVTTCHS,-1
ATYDKLCK,-1
AVADVTTP,-1
AVAGGAPS,-1
AVANDEEL,-1
AVAVTMGP,-1
AVDAVIAE,-1
AVDGEPLG,-1
AVDLPAVS,1
AVDVLVSS,-1
AVEAANYQ,-1
AVEVFEGE,1
AVFGEEGL,-1
AVHDAILE,-1
AVHVLCNS,-1
AVIAELKK,-1
AVIPGGSS,-1
AVISASAS,-1
AVITVPAY,-1
AVLDGADC,-1
AVLDQVEA,-1
AVLGHELG,-1
AVLISEAQ,-1
AVLQPTPQ,-1
AVLTVADM,-1
AVMNTWTK,-1
AVNAFQEA,1
AVPVQDLG,-1
AVQNMVSH,-1
AVSEKDIQ,-1
AVVDLIDA,1
AVVILDAG,-1
AWAGAPLL,1
AYAHELPK,-1
AYFNDSQR,-1
AYVDLEKD,1
CAAYAHEL,-1
CADDRADL,-1
CAGPTALL,-1
CCENILLN,1
CEECIQLE,1
CEVTNLND,-1
CFEAVVVT,1
CGIHETTF,-1
CIGEKLDE,-1
CIGENGEL,-1
CILGQNGI,-1
CINYDLVK,-1
CLEAYTGI,1
CLEHGIQP,-1
CLELFSEL,1
CLELFTEL,1
CNDYVALV,1
CNENSLFK,-1
CNLNELVK,-1
CNPIISGL,-1
CPELIEAF,1
CPILPAKK,-1
CSEAALQA,-1
CSQEESIK,-1
CSSAPGPL,-1
CTGDVTAW,-1
CVAGDEES,-1
CWELYCLE,1
DAANFEQF,1
DADIEDFK,-1
DAEAILAA,-1
DAEDGPPE,-1
DAGAQYGK,-1
DAGKVDDA,-1
DAIPAVEV,-1
DAIQPGCI,-1
DALLFVHY,-1
DALTDPSR,-1
DANTLAEK,-1
DATAQMAM,-1
DAVAAMAK,-1
DAVAAMSK,-1
DAVAVTMG,-1
DAVIAELK,-1
DAVTQQEK,-1
DCAFLSAF,1
DCAFMVDN,1
DCIMLSGE,1
DDAEAILA,-1
DDDDEEAE,1
DDDETEVL,-1
DDDFFQNL,1
DDDYFLCL,1
DDEEIELA,1
DDGGDLTN,-1
DDGVSIPG,-1
DDHDPVDK,-1
DDHDSVDK,-1
DDIGHGVK,-1
DDLDFFIG,-1
DDLSGADI,-1
DDRADLAK,-1
DDVDSSVC,-1
DDVFLSVP,1
DDVGTGAG,-1
DEAIEKPT,-1
DECGAGVF,-1
DEEEVELC,1
DEELNQLL,-1
DEEMDLAI,-1
DEEMLFIY,1
DEESEQAT,-1
DEESYEVF,-1
DEHGIDPT,-1
DEHSVNYK,-1
DEILEASD,1
DESGPSIV,-1
DETIKNPR,-1
DEVLVNHF,1
DEYCVQQL,-1
DFAAEVVH,-1
DFALVQRP,1
DFEPSTES,-1
DFESLLLS,1
DFGEALVR,-1
DFKPPADY,-1
DFLSDEIK,-1
DFMGITLA,1
DFQLIGIQ,-1
DFTGTLIV,1
DGAEAPAK,-1
DGAGLQLR,-1
DGALNVDL,-1
DGATILSM,-1
DGDGTITT,-1
DGDLIESF,1
DGGDLTNL,-1
DGHHHYEG,-1
DGLNASQI,-1
DGLSNILK,-1
DGMNSIAR,-1
DGNKVTLD,-1
DGQEYAQV,-1
DGQMPSDK,-1
DGQQTIIA,-1
DGSLDLNA,-1
DGSNVVFK,-1
DGSQNTNV,-1
DGTIVDDD,-1
DGTVLCEL,-1
DGVADVSI,-1
DGVANALD,-1
DGVSIPGE,-1
DGYWIEIL,1
DHFLFDKP,1
DIAMTELP,1
DIAVDGEP,-1
DICFTSVQ,-1
DIEDFKAK,-1
DIELVSNS,1
DIENAYKK,-1
DIKPIWQR,-1
DIPAAVNA,-1
DKATYDKL,-1
DKDGDGTI,-1
DKFDENAK,-1
DKGNQVYR,-1
DKINALIK,-1
DKPVSPLL,-1
DKVIVTSK,-1
DLDALAAE,1
DLDLTADS,1
DLEEAEEY,1
DLEGENIE,-1
DLELINVC,1
DLENLPAS,-1
DLEPTVID,-1
DLGGSSFR,-1
DLGGTNFR,-1
DLGSTVIK,-1
DLLLWNNA,1
DLLSNITL,1
DLMTQAGV,-1
DLNAAESG,1
DLNEVPVK,-1
DLNFIKQS,-1
DLQKMPLG,-1
DLRPFLAK,-1
DLSGADIK,-1
DLSLAVLQ,1
DLSNGKPR,-1
DLTGDLES,-1
DLTGELMR,-1
DLTLYQSN,1
DLTNLIHT,-1
DLVFIFWA,1
DLVGVLHD,1
DLVKSTLG,-1
DLVVGLCT,-1
DMDQVENH,-1
DMEDLVHD,-1
DMLGSYGS,-1
DMLLANKV,-1
DNAPPPEL,-1
DNDSESDY,-1
DNEAIYDI,-1
DNEKDLVK,-1
DNFGIVEG,-1
DNPALADI,-1
DPAEKDEK,-1
DPAGHQEE,-1
DPEGLEFP,1
DPEVIPEN,-1
DPLGGSDT,-1
DPNLSELR,-1
DPQPEHPL,-1
DPTGTYHG,-1
DPVSAQHA,-1
DQDILDLV,-1
DQDLITII,1
DQELLHQA,-1
DQLHEGAK,-1
DQLKPGGR,-1
DQLQGGQL,-1
DQPTQTVV,-1
DQQSFGIK,-1
DQSQIQEF,-1
DQVENHEF,-1
DQVIQSLI,-1
DSDLQLER,-1
DSDMMLNI,1
DSEFFLTT,1
DSEFTLAS,-1
DSKPGTIR,-1
DSLAANVK,-1
DSPSAQLA,-1
DSQPPVFK,-1
DSSGNVVN,-1
DSSVPVWS,-1
DSVLDVVR,-1
DSVYLSEV,1
DTHIPGSP,-1
DTLALVFE,1
DTLLATLK,-1
DTNLCAIH,-1
DTNLVALM,1
DTNNHQIK,-1
DTPTQEDW,-1
DTQVVVFK,-1
DTSRPPLE,-1
DVAPLSLG,-1
DVAQNPAN,-1
DVCDVPTA,-1
DVDHQIAK,-1
DVDLAEVK,1
DVDSLVIE,1
DVDSSVCR,-1
DVESYIHR,-1
DVGDVDAK,-1
DVGTGAGL,-1
DVIEDKLK,-1
DVIQHETI,-1
DVIYIEAN,1
DVLEVTKK,-1
DVLVSSGE,-1
DVPCGNIV,-1
DVQPHDLG,-1
DVTTPQTV,-1
DVVQAEAG,1
DWCPTGFK,-1
DWELMNDI,1
DYDLIIIG,1
DYGPHFQG,-1
DYKPPATR,-1
DYPLEAVR,-1
EAACLIVS,1
EAAEQGRP,-1
EAALQAIR,-1
EAANYQDT,-1
EAASLLGK,-1
EACDVCLK,-1
EADGAGLQ,-1
EAEADGAG,-1
EAEEKAPV,-1
EAEMIQLQ,1
EAENTLQS,-1
EAFDISKK,-1
EAFLNSQK,-1
EAGGMHTV,-1
EAGKDDYV,-1
EAHGTGTK,-1
EAIAPPLL,-1
EAIEKPTY,-1
EAINVEQA,1
EAIRPYVS,-1
EAIVLPMN,-1
EAIYDICR,-1
EALGIAQP,-1
EALGTLMR,-1
EALHYLTK,-1
EALKDDSW,-1
EALNGKEV,-1
EALYDICF,-1
EAMNYEGS,-1
EANKIGFE,-1
EANLSNLK,-1
EANSGAVK,-1
EAPLAAGI,-1
EASDGIMV,-1
EASLEGDS,-1
EASLESAK,-1
EATDNQAI,-1
EATGGKYV,-1
EAVAAMSK,-1
EAVQNMVS,-1
ECADDRAD,-1
ECFDEITY,-1
ECNLNELV,-1
EDAAELVA,-1
EDAVAAMA,-1
EDAVAAMS,-1
EDAYHEHQ,1
EDDEVETA,1
EDDVGTGA,-1
EDELWASF,1
EDGPPELL,-1
EDGQEYAQ,-1
EDHLAWSK,-1
EDIIDTGK,-1
EDIIQGFR,-1
EDKENYKK,-1
EDKGNQVY,-1
EDKINALI,-1
EDMEDLVH,-1
EDNADTLA,-1
EDNEKDLV,-1
EDPAGHQE,-1
EDPSTVLR,-1
EDSEFTLA,-1
EDSSGNVV,-1
EDTFIADL,1
EDTNLCAI,-1
EDVPCGNI,-1
EDVQPHDL,-1
EEAEEKAP,-1
EEAENTLQ,-1
EEAIRPYV,-1
EEALHYLT,-1
EEAVAAMS,-1
EEDAAELV,-1
EEDLVVWV,1
EEDSDEEE,-1
EEEAIQLD,1
EEEDLAEI,1
EEEDSDEE,-1
EEEEDSDE,-1
EEELLVIF,1
EEEQAFKR,-1
EEGETEAN,-1
EEGLTLNL,-1
EEHLTVDA,-1
EEIAVQFV,1
EEIEIVLA,1
EEKAPVKK,-1
EEKLQASV,-1
EELAAAER,-1
EELNQLLK,-1
EEMDLAIE,-1
EEMGHCDS,-1
EENFAVEA,1
EENLDCPE,-1
EENLMDAQ,-1
EEQQMHLN,-1
EEQTVDGR,-1
EESEQATE,-1
EESQVAGT,-1
EESYEVFK,-1
EEVDEEGK,1
EEVDFAGW,1
EEVGVEHL,-1
EEVLAVLG,1
EEYIQQLC,-1
EFAIQPNT,-1
EFALAIVE,1
EFATHEDA,-1
EFATHEEA,-1
EFDAVVVG,1
EFLTPVEE,-1
EFPWGPKP,-1
EFQTNLVP,-1
EFSITYKP,-1
EFVDIINA,-1
EFVTHEDA,-1
EGAELVDS,1
EGANAYHC,-1
EGDLIEHF,1
EGDMIVCA,1
EGDYVLFH,1
EGEETFEA,-1
EGEPGNKV,-1
EGETEANN,-1
EGEVISLG,-1
EGGVDVGD,-1
EGHLGVTK,-1
EGIFTGSA,-1
EGIIHDTE,-1
EGLGVIAC,-1
EGLTLNLE,-1
EGNDLYHE,-1
EGNEQFIN,-1
EGQAPVKK,-1
EGTLLKPN,-1
EGVAHIID,-1
EHAHQVVV,-1
EHCSSIVM,-1
EHELNLAR,-1
EHFSQFGT,-1
EHGDSSVP,-1
EHGIDPTG,-1
EHGIQPDG,-1
EHLKNPVI,-1
EHLTVDAR,-1
EHPDKFLK,-1
EHQANLLR,-1
EHSLVIDT,-1
EHSMDTLL,-1
EHSVNYKP,-1
EHVAAAEL,-1
EIDGNKVT,-1
EIDLQKMP,-1
EIEGAGAA,-1
EIEGEEIE,-1
EIENNPTV,-1
EIGRPLGK,-1
EIIEGMKF,-1
EIINEDIA,-1
EILQEEED,-1
EIRDMLLA,-1
EISEDKTK,-1
EISFGTTK,-1
EITYVELQ,1
EIVQLVGK,-1
EKDEFEHK,-1
EKDFAAEV,-1
EKDIQDLK,-1
EKEQIVPK,-1
EKIEKEQS,-1
EKLPNLTH,-1
EKLQASVR,-1
EKPTYATK,-1
EKQQQDQV,-1
EKWQQALK,-1
ELAEDKEN,-1
ELASQPGV,-1
ELAYEQVA,-1
ELCPILPA,-1
ELDAFLKE,1
ELDDLLVD,1
ELDLSLSD,1
ELEAVQNM,1
ELEIIEGM,1
ELEMIGFI,1
ELEQLKGQ,-1
ELGLVDGQ,-1
ELIKVEGK,-1
ELINALYP,1
ELINGYIQ,-1
ELIPQLVA,-1
ELLDYEDD,-1
ELLPEAQH,-1
ELNGNQPM,-1
ELNQYSAK,-1
ELNVPFFK,-1
ELPPTHPI,-1
ELQKEEAQ,-1
ELSLLGKK,-1
ELVALAQA,1
ELVDSVLD,-1
ELVFKEDG,1
ELYCLEHG,1
EMADFLSD,1
EMATAASS,-1
EMDGTENK,-1
EMDLAIEA,-1
EMELNEHS,1
EMGHCDSV,-1
EMILTEKE,1
EMLLANLR,-1
ENANVLAR,-1
ENASGKPI,-1
ENDLNFIK,-1
ENEEDEHS,1
ENGGSLGS,-1
ENIEIVFA,1
ENILHVSE,-1
ENKIPATQ,-1
ENLDCPEL,-1
ENLLDFIK,-1
ENLMDAQV,-1
ENPEHNDF,-1
ENQEIYQK,-1
ENSEGGLH,-1
ENTDLVTL,1
ENTLQSFR,-1
ENVRPDIV,-1
EPALNEAN,-1
EPASLLEL,-1
EPGDYNIN,-1
EPGNKVNL,-1
EPIDEYCV,-1
EPTTAFNL,-1
EPTVIDEV,-1
EQAFQTIA,-1
EQEMATAA,-1
EQFINAAK,-1
EQGETPLT,-1
EQGHLLPE,-1
EQGRPPEH,-1
EQILPTLV,-1
EQIVPKPE,-1
EQLEQTKR,-1
EQLKGQGK,-1
EQLLQDPK,-1
EQQMHLNV,-1
EQQQAYRP,-1
EQTVDGRP,-1
ERPFLAIL,-1
ESCGIHET,-1
ESDYMFMA,1
ESEKWQQA,-1
ESEMEDAY,-1
ESENKIPA,-1
ESEQATEM,-1
ESFLDISR,-1
ESGELNQY,-1
ESGPSIVH,-1
ESGVINLK,-1
ESGVQHKP,-1
ESHQDADI,-1
ESHQFQPK,-1
ESLLPGIR,-1
ESLPENAS,-1
ESQVAGTP,-1
ESSSPEVK,-1
ESTGVFTT,-1
ESTPPSEE,-1
ETAAGGDG,-1
ETAFLGPK,-1
ETAGGVMT,-1
ETAKGDYP,-1
ETDLLILF,1
ETEANNHK,-1
ETEDTFIA,-1
ETEDTFMA,-1
ETGKITDF,-1
ETGVLKPG,-1
ETHGHVGA,-1
ETIGEILK,-1
ETLKPSTL,-1
ETLPTEYD,-1
ETNPADSK,-1
ETPTGYIE,-1
ETTFNSIM,-1
ETTQAMAF,-1
ETVAESAE,-1
EVAQHYQD,-1
EVDDAETL,1
EVEAIALA,1
EVELVQMV,1
EVENGGSL,-1
EVGDTQVV,-1
EVGVEHLL,-1
EVIPENTD,-1
EVISDEHG,1
EVISLGLP,-1
EVISWLDA,1
EVIYMIEP,1
EVKPLVEK,-1
EVMNSFEL,-1
EVNLLVEE,1
EVPFAPSG,-1
EVPQAQPV,-1
EVTHQFVK,-1
EVTKENLL,-1
EVTNLNDY,-1
EVVDKDSI,-1
EVVHPGDL,-1
EVVITHLA,-1
EVVTESEK,-1
EVVYMTEP,1
EWCDGCEA,-1
EWIPNNVK,-1
EYALAAVA,1
EYAQEAVK,-1
EYASPAHA,-1
EYCVQQLK,-1
EYEVVTES,-1
EYIQQLCE,-1
EYTFIQNV,1
FAAEVVHP,-1
FADTHIPG,-1
FAIQPNTT,-1
FAIYKPVT,-1
FAKPPDQK,-1
FAPVNVTT,-1
FAQTLQQS,-1
FASQEIAE,-1
FASTCPDD,-1
FATHEDAV,-1
FATHEEAV,-1
FCLSEDKK,-1
FCSEYRPK,-1
FDDHDPVD,-1
FDDHDSVD,-1
FDGALNVD,-1
FDIAVDGE,-1
FDKATYDK,-1
FDKDGDGT,-1
FDKPVSPL,-1
FDPNLSEL,-1
FDQLHEGA,-1
FDQSQIQE,-1
FEALGIAQ,-1
FEAPNQEK,-1
FEATDNQA,-1
FEDTNLCA,-1
FEGEPGNK,-1
FEIGHFFR,-1
FEIGHFLR,-1
FEIGRPLG,-1
FELIKVEG,-1
FEQEMATA,-1
FEQFLQER,-1
FESLPENA,-1
FETLKPST,-1
FEVPFAPS,-1
FFGTHETA,-1
FFIGDEAI,1
FGDFVALS,1
FGDVSKPE,-1
FGEEGLTL,-1
FGSGGGLL,-1
FGTHETAF,-1
FGVGFYSA,-1
FHHEGGVD,-1
FHSYFMEA,1
FIENNVSK,-1
FIGGLAAQ,-1
FIHGGHTA,-1
FILVGPEG,-1
FIQDPDGY,-1
FIQSIIST,-1
FISSGLSK,-1
FITDCKDP,-1
FKDDYFAK,-1
FKEEEPVK,-1
FKPPADYK,-1
FLADPSAF,-1
FLAHILSP,-1
FLAILGGA,-1
FLAPISSS,-1
FLAQTEAL,-1
FLCLPSNT,-1
FLDALIVS,1
FLDISRPK,-1
FLDLTVQQ,1
FLFCSEYR,-1
FLFRDGDI,-1
FLHELNVP,-1
FLHPEEFE,-1
FLKEPALN,-1
FLNDVGPK,-1
FLPFADDK,-1
FLQAAKDP,-1
FLQALSLA,-1
FLQDVSAS,-1
FLQLVDAG,-1
FLQSHENQ,-1
FLSDAIPG,-1
FLSDEIKE,-1
FLSTSIAQ,-1
FLTDLYPE,-1
FLTPVEEA,-1
FLTTASGV,-1
FLVGGASL,-1
FMADLVVG,1
FMAPGAGA,-1
FMEAIAPP,-1
FMYLNEVA,-1
FNCEVTNL,-1
FNIPFTGN,-1
FNKSAPEL,-1
FNSIATQG,-1
FNTDEDTK,-1
FPIPEEYT,-1
FPLTAQHE,-1
FPMTHGNT,-1
FPSEIVGK,-1
FPWGPKPF,-1
FQALLQYA,1
FQDGDLTL,-1
FQDVAQNP,-1
FQEAASLL,-1
FQLIGIQD,-1
FQNLDGVA,-1
FQSSANYA,-1
FQTLLDAG,-1
FQTNLVPY,-1
FRDGDILG,-1
FRPDNFVF,-1
FSDNAPPP,-1
FSELAEDK,-1
FSGSSHQD,-1
FSITYKPV,-1
FSKGEENL,-1
FSPDGHLF,-1
FSPHTKPW,-1
FSQFGTVE,-1
FTDVNSIL,-1
FTELAEDK,-1
FTFITDCK,-1
FTGSADIK,-1
FVDIINAK,-1
FVDWCPTG,-1
FVESDADE,-1
FVGNLNFN,-1
FVGSGVSG,-1
FVGSPVED,-1
FVGSQATD,-1
FVITKPDV,-1
FVLDEADV,-1
FVMGVNHE,-1
FVSFSEVQ,-1
FVTHEDAV,-1
FVTLAPTQ,-1
FWAPESAP,-1
FYELSEND,1
GADDIELL,1
GADFLVTE,1
GADLAALC,1
GAEAPAKK,-1
GAELVDSV,1
GAEYVVES,1
GAGFQDIP,-1
GAGGAGLR,-1
GAGGPGPG,-1
GAGLLEIK,-1
GAGNNWAK,-1
GANAYHCE,-1
GAPMHDLL,-1
GAPSVGIK,-1
GASLKPEF,-1
GAVALLIG,1
GAVASYDY,-1
GAVFGEEG,1
GCEAVLLG,1
GCINYDLV,-1
GCVAGDEE,-1
GDAIPAVE,-1
GDDLTVTN,1
GDEESYEV,-1
GDEMTSLS,1
GDEMVSLK,1
GDEYFTFI,1
GDGAEAPA,-1
GDGTITTK,-1
GDHCIIGR,-1
GDIPAAVN,-1
GDLAPINA,-1
GDLESFKK,-1
GDLTNLIH,-1
GDLVKSTL,-1
GDQELLHQ,-1
GDQQSFGI,-1
GDSDLQLE,-1
GDSSVPVW,-1
GDTQVVVF,-1
GDVAEGDL,-1
GDVSKPER,-1
GDVTAWTK,-1
GDYNINIL,-1
GDYPLEAV,-1
GEADVEFA,1
GEADVEFV,1
GEAEADGA,-1
GEAFVQFA,1
GEEDEEAL,1
GEEFEEQT,1
GEEGLTLN,-1
GEENLMDA,-1
GEFSITYK,-1
GEHGDSSV,-1
GEHTPSAL,-1
GEIDGNKV,-1
GELLYVAD,1
GELNQYSA,-1
GEPGNKVN,-1
GERPVVQR,-1
GETAKGDY,-1
