Octamers,Flag
GETEANNH,-1
GETEDTFI,-1
GETEDTFM,-1
GETNPADS,-1
GEVISLGL,-1
GFAFVTFD,1
GFAGLVQE,1
GFEFTLMV,1
GFGAQGPK,-1
GFGFVTFD,1
GFIENNVS,-1
GFQLVFLP,1
GFSGIESS,1
GGAPSVGI,-1
GGASLKPE,-1
GGAVFGEE,-1
GGDGAEAP,-1
GGDLTNLI,-1
GGFGAQGP,-1
GGGCALLR,-1
GGGSGGLA,-1
GGLAAQEV,-1
GGMAFHSY,-1
GGMHTVCL,-1
GGNSSPSA,-1
GGPGPGGF,-1
GGSGGLAA,-1
GGSGGLAS,-1
GGSLGSKK,-1
GGSSTPLI,-1
GGTTMYPG,-1
GGVDVGDV,-1
GGVMTALI,-1
GGVTGGWD,-1
GHELGHWK,-1
GHLLPERK,-1
GHQDQSIR,-1
GHVFEESQ,1
GHYLGEFS,1
GHYTEGAE,-1
GIDPTGTY,-1
GIDVQQVS,-1
GIEAAEML,1
GIEETILE,1
GIEQQVLR,-1
GIFTGSAD,-1
GIHETTFN,-1
GIIHDTET,-1
GIMDHEEA,-1
GIQPDGQM,-1
GISAIDGM,-1
GITESFQV,-1
GITKPAIR,-1
GKEVAAQV,-1
GKITDFIK,-1
GKPIAAVM,-1
GLAAQEVM,-1
GLAGAGNS,-1
GLCTGQIK,-1
GLDIPEVD,-1
GLDVPQVS,-1
GLESIISI,1
GLGVIACI,-1
GLLDSPAL,-1
GLNASQIR,-1
GLSQEAAR,-1
GLTAFEAT,1
GLTLGGQK,-1
GLTLNLED,-1
GLVDGQEL,-1
GMDEMAVE,-1
GMHTVCLS,-1
GMLDPAEK,-1
GMNVAGVS,-1
GMYGIENE,-1
GNACWELY,-1
GNDLYHEM,-1
GNEQFINA,-1
GNKVNLAE,-1
GNKVTLDW,-1
GNLNFNKS,-1
GNQPMEIK,-1
GNSSPSAK,-1
GNVTTCND,-1
GPDTNGSQ,-1
GPEAPLAA,-1
GPGGFGAQ,-1
GPGLSQEA,-1
GPGPGGFG,-1
GPGTSFEF,-1
GPLGECII,-1
GPNAPLIF,-1
GQAEEVVQ,-1
GQELAVAD,1
GQEYAQVI,-1
GQGEVLVY,-1
GQIFICSQ,1
GQNGISDL,-1
GQQTIIAC,-1
GQSGAGNN,-1
GRPPEHTS,-1
GSEVVDKK,-1
GSGGGLLQ,-1
GSGGLAAA,-1
GSGGLASA,-1
GSGVSGGE,-1
GSLLWAAG,-1
GSPVEDNE,-1
GSQATDFG,-1
GSQFFVTL,1
GSQNTNVD,-1
GSQQADFL,-1
GSSHQDLS,-1
GSSTPLIP,-1
GSVPAPAC,-1
GSYGSLAR,-1
GTEPTTAF,-1
GTGAGLLE,-1
GTHETAFL,-1
GTIVDDDD,-1
GTLLKPNM,-1
GTPMFVVK,-1
GTSFEFAL,-1
GTTHQTSL,-1
GTTMYPGI,-1
GTVLCELI,-1
GTVLTEHV,1
GTYHGDSD,-1
GVADLTGE,-1
GVADVSIE,-1
GVAHIIDP,-1
GVANALDN,-1
GVAPESFE,-1
GVCIDSEF,-1
GVDDLDFF,-1
GVDGFLVG,1
GVDLLADA,1
GVDQFLVK,-1
GVDVGDVD,-1
GVEELESE,1
GVFTTMEK,-1
GVGFYSAF,-1
GVHQGAGF,-1
GVIACIGE,-1
GVIAGLNV,-1
GVMTALIK,-1
GVQHKPSA,-1
GVSGGEEG,-1
GVSIPGEY,-1
GVSLVEQL,1
GVSVLPQN,-1
GVTGGWDN,-1
GVVEVENP,1
GVVIAADM,-1
GWNSFVVW,-1
GWQFVNLG,1
GWVLGEHG,1
GYDYGPHF,-1
GYEFDICF,1
GYIESLPR,-1
GYIFLEYA,1
GYPVTNAV,-1
HAHQVVVA,-1
HAITATQK,-1
HDDEVTVT,1
HDNFGIVE,-1
HDPETLLR,-1
HEDAVAAM,-1
HEEAVAAM,-1
HEEFSEHA,1
HEELMLGD,1
HEGGVDVG,-1
HEHQANLL,-1
HEIGFGSK,-1
HELNVPFF,-1
HENQEIYQ,-1
HESGELNQ,-1
HETAFLGP,-1
HETTFNSI,-1
HEVNLLVE,1
HEWCDGCE,-1
HFCEEFGK,-1
HFPMTHGN,-1
HFQGILEA,1
HFSQFGTV,-1
HGDLLECA,1
HGDSDLQL,-1
HGDSSVPV,-1
HGHVGADL,-1
HGIDPTGT,-1
HGIQPDGQ,-1
HGNTGFSG,-1
HHEGGVDV,-1
HHIYLEGT,1
HILSPWGA,-1
HIPGSPFK,-1
HIVEAEAM,1
HKPSAPQG,-1
HLFQVEYA,1
HLKNPVIA,-1
HLNLSGNK,-1
HLPSPVTA,-1
HMHAYALE,-1
HNAQNLMQ,-1
HNGIITNY,-1
HPDFEPST,-1
HPEEFEHM,-1
HPELFEAL,1
HPLSCHGW,-1
HPPSAEVE,-1
HQDADIED,-1
HQGAGFQD,-1
HQRPPSEM,-1
HSENFQTL,1
HSLVIDTL,-1
HSMDTLLA,-1
HSQAVEEL,-1
HSSLAEPR,-1
HSSVYPTQ,-1
HSVNYKPP,-1
HTECCHGD,-1
HTSQSGDE,-1
HVAAAELG,-1
HVLCNSED,-1
HVSFPLEG,-1
HYEGAVVI,1
HYLAVVLL,1
HYQDTLIR,-1
HYTEGAEL,-1
IAADMLGS,-1
IAAMNEPK,-1
IAASQSFL,-1
IAAVMNTW,-1
IACIGEKL,-1
IADLVVGL,-1
IAFGSGGG,-1
IAGLNVLR,-1
IAIGDLVK,-1
IALATLHD,-1
IALDLGGS,-1
IAMATVTA,-1
IAPPLLQE,-1
IAPVLLDA,-1
IASVADTA,-1
IATGGAVF,-1
IATQGELV,-1
IATQGHQD,-1
IAVDGEPL,-1
IAVNAVLT,1
ICAGPTAL,-1
ICDYELHE,1
ICFTSVQK,-1
ICSQEESI,-1
IDAIQPGC,-1
IDDKGILR,-1
IDEYCVQQ,-1
IDGMNSIA,-1
IDGNKVTL,-1
IDGQQTII,-1
IDGTHIAK,-1
IDLQKMPL,-1
IDNPALAD,-1
IDNSQGAY,-1
IDPTGTYH,-1
IDQLKPGG,-1
IEACDVCL,-1
IEAEHTLR,-1
IEAFLNSQ,-1
IEAHGTGT,-1
IEANSGAV,-1
IEDPSTVL,-1
IEELFLDL,1
IEENKYSR,-1
IEESAIDE,-1
IEGAGAAK,-1
IEGMKFDR,-1
IEHFSQFG,-1
IEHIQVNK,-1
IEIDFETL,1
IEILNPNK,-1
IEKPTYAT,-1
IELAYEQV,-1
IELLPEAQ,-1
IEMDGTEN,-1
IENNPTVK,-1
IENTPEEK,-1
IEPIDEYC,-1
IEPPPLDA,-1
IESFLDIS,-1
IESGVINL,-1
IESHQFQP,-1
IESSSPEV,-1
IETIGEIL,-1
IEVMNSFE,-1
IFDHEFTK,-1
IFESLPEN,-1
IFQGQSLK,-1
IFTDVNSI,-1
IFTGSADI,-1
IFWAPESA,-1
IGDLVKST,-1
IGDMAILG,1
IGEHTPSA,-1
IGEKLDER,-1
IGENGELL,-1
IGFIENNV,-1
IGGGSGGL,-1
IGGLAAQE,-1
IGHVDSGK,-1
IGKEDAVR,-1
IGPNAPLI,-1
IHDNFGIV,-1
IHETTFNS,-1
IHGGHTAK,-1
IHLPSPVT,-1
IHNGIITN,-1
IHSSLAEP,-1
IIACIESH,1
IIAGHESG,1
IIDDKGIL,-1
IIDIITHR,-1
IIDILTKR,-1
IIEACDVC,-1
IIEGMKFD,-1
IIENTPEE,-1
IIFQGQSL,-1
IIGGGSGG,-1
IIGKEDAV,-1
IIHDTETK,-1
IIHSSLAE,-1
IIIGGGSG,-1
IINEDIAK,-1
IINSSITT,-1
IINYDLPN,-1
IIPVLVGA,-1
IIQLKPDV,-1
IISAPSAD,-1
IISIIHSS,-1
IISTVEPA,-1
IIVNWVNR,-1
IKPIWQRP,-1
ILDAGAQY,-1
ILDDGGDL,-1
ILDDIGHG,-1
ILDDVDSS,-1
ILEASLEG,-1
ILEDLVFP,1
ILEGHLGV,-1
ILEGNDIE,-1
ILENANVL,-1
ILETLPTE,-1
ILFKDDYF,-1
ILGITESF,-1
ILGQNGIS,-1
ILHDDCAF,-1
ILISSEEG,1
ILLDQGQL,-1
ILLNAAWL,-1
ILNKPGLK,-1
ILPVGAAN,-1
ILPVGAES,-1
ILQAEHEL,-1
ILSAIAAM,-1
ILSMMDVD,1
ILSPWGAE,-1
ILTLLQGV,1
ILTQLHPR,-1
ILVGDLMR,-1
ILVGPEGC,-1
IMAKDDLS,-1
IMDHEEAR,-1
IMENANVL,-1
INALYPEG,-1
INEDIAKR,-1
INILFADT,1
INSSITTK,-1
INTACFEA,-1
INVCNENS,-1
INYDLPNN,-1
INYDLPTN,-1
IPFTGNVK,-1
IPGGSSTP,-1
IPVDISDS,-1
IPVLVGAL,-1
IPVQTQHP,-1
IQAMPTLI,-1
IQDGSLDL,-1
IQDGSQNT,-1
IQDGYLSL,1
IQDPDGYW,-1
IQDTSRPP,-1
IQELVEAI,1
IQGITKPA,-1
IQHETIGK,-1
IQIDLETG,1
IQLDGLNA,-1
IQLEPTFI,-1
IQLKPDVV,-1
IQLQEELA,-1
IQNVPLED,-1
IQPDGQMP,-1
IQPGCINY,-1
IQPNTTGK,-1
IQQATTVK,-1
IQSIISTV,-1
IQSSPPKD,-1
IQTGISAI,-1
IQVTPPGF,-1
IRDMLLAN,-1
ISADIETI,1
ISAIDGMN,-1
ISASASFF,-1
ISEAQAIK,-1
ISEGLHPR,-1
ISFGTTKD,-1
ISFTEVDD,-1
ISGLYQGA,1
ISIIHSSL,-1
ISLGLPFG,-1
ISLSGDHC,-1
ISMNFEVP,1
ISSSLAVV,-1
ISTVEPAQ,-1
ISVEGSSK,-1
ITDCKDPK,-1
ITEGFEAA,1
ITEMVALN,1
ITESFQVK,-1
ITFKEEEP,-1
ITHLAPGT,-1
ITIHLPSP,-1
ITIIGKED,-1
ITKLVEVG,-1
ITKPDVYK,-1
ITLASSQA,-1
ITVPAYFN,-1
IVAASNLR,-1
IVCAAYAH,-1
IVDVIDQN,-1
IVEALNGK,-1
IVEDIIDT,-1
IVEGLMTT,1
IVFAKPPD,-1
IVIHNGII,-1
IVKEVSTY,-1
IVLAKPPD,-1
IVLGGGCA,-1
IVLPMNHK,-1
IVLTTSAG,-1
IVMDPLGG,-1
IVNNLLKP,-1
IVNTNVPR,-1
IVPKPEEE,-1
IVRPDNTY,-1
IVSMDVIQ,-1
IVSRPEEL,-1
IVSTTVET,-1
IVSVDETI,-1
IVTEEAIA,-1
IVVIGHVD,-1
IVVITDGR,-1
IVVPDVSK,-1
IWLYSLAW,-1
IWNIKDEL,-1
IYDTPCIQ,-1
IYIPLPDE,-1
IYKPVTDF,-1
IYTNYEAG,1
IYVPLTDK,-1
KATYDKLC,-1
KDDLSGAD,-1
KDDYFAKK,-1
KDFAAEVV,-1
KDGDGTIT,-1
KDPSAVAK,-1
KDPSVVVR,-1
KDVESYIH,-1
KEDGQEYA,-1
KEDIIQGF,-1
KEEEPVKK,-1
KENLLDFI,-1
KEPALNEA,-1
KEQIVPKP,-1
KEVAAQVK,-1
KEVSTYIK,-1
KGDYPLEA,-1
KGEENLMD,-1
KIEKEQSK,-1
KLPNLTHL,-1
KNPVIAQK,-1
KPDVVITE,-1
KPEEEVAQ,-1
KPEFVDII,-1
KPEMIGHY,-1
KPGMVVTF,1
KPIAAVMN,-1
KPISVEGS,-1
KPIWQRPS,-1
KPNMVTPG,-1
KPPADYKP,-1
KPSAPQGG,-1
KPSFDPNL,-1
KPVSPLLL,-1
KQQQDQVD,-1
KVIVVITD,-1
KVNLAELF,-1
KVTLDWAK,-1
LAADFEIG,1
LAAEIEGA,-1
LAAGIVGN,-1
LAALGGNS,-1
LAAMQDPE,-1
LAAQEVMK,-1
LAAVPVQD,-1
LADAVAVT,-1
LADDVTLD,-1
LAEALGTL,-1
LAEDKENY,-1
LAEEKLQA,-1
LAEIVQLV,-1
LAEKDEFE,-1
LAEKLPNL,-1
LAELEQLK,-1
LAEPADFE,-1
LAEVAQHY,-1
LAEVKPLV,-1
LAFIQDPD,-1
LAGAGNSV,-1
LAHEIGFG,-1
LAHILSPW,-1
LAIFNLLN,-1
LAILGGAK,-1
LAILLGML,1
LAIVEALN,-1
LALDLGGT,-1
LALLDGSN,-1
LANKVPAA,-1
LAPISSSK,-1
LAPTQWLD,-1
LAQAVNAR,-1
LAQIAAEN,-1
LAQIIEAC,-1
LAQTEALM,-1
LASDFEIG,1
LASEISTW,-1
LASQPGVD,-1
LASSQAVS,-1
LATTLDES,-1
LAVANDEE,-1
LAVDAVIA,-1
LAVDYENV,1
LAVIPGGS,-1
LAYEQVAK,-1
LCEDIIQL,1
LCELINAL,1
LCIGENGE,-1
LCLPSNTK,-1
LCNSEDIR,-1
LCPILPAK,-1
LCSEAALQ,-1
LCYVALDF,-1
LDAGAQYG,-1
LDAGLPQK,-1
LDALTDPS,-1
LDANTLAE,-1
LDAVTQQE,-1
LDDGGDLT,-1
LDDIGHGV,-1
LDDVDSSV,-1
LDESLTNR,-1
LDGADCIM,-1
LDGLNASQ,-1
LDGLSNIL,-1
LDGNELDL,-1
LDGSNVVF,-1
LDGVANAL,-1
LDLGGSSF,-1
LDLGGTNF,-1
LDLSNGKP,-1
LDNGAQID,1
LDPAEKDE,-1
LDQGQLNK,-1
LDQPTQTV,-1
LDSLAANV,-1
LDVAPLSL,-1
LEANKIGF,-1
LEASLEGD,-1
LEASLESA,-1
LEAVQNMV,-1
LECADDRA,-1
LEDVQPHD,-1
LEFAIQPN,-1
LEFPWGPK,-1
LEGANAYH,-1
LEGEETFE,-1
LEGHLGVT,-1
LEGIFTGS,-1
LEGLDLRP,1
LEGNDIEL,-1
LEGNEQFI,-1
LEGSGLES,-1
LEGTLLKP,-1
LEHGIQPD,-1
LEHSDCAF,-1
LEIINEDI,-1
LEKDFAAE,-1
LEKIEKEQ,-1
LELFTELA,1
LELINGYI,-1
LENANVLA,-1
LENASGKP,-1
LENLPASK,-1
LEPTVIDE,-1
LEQFVSIL,-1
LEQLKGQG,-1
LESEMEDA,-1
LESENKIP,-1
LESHQDAD,-1
LESLLPGI,-1
LETAGGVM,-1
LETGKITD,-1
LETLPTEY,-1
LEYASPAH,-1
LFCSEYRP,-1
LFDKDGDG,-1
LFDQLHEG,-1
LFHHEGGV,-1
LFIYGHYK,-1
LFKDDYFA,-1
LFLTDLYP,-1
LFNIPFTG,-1
LFPLTAQH,-1
LFRDGDIL,-1
LGDQQSFG,-1
LGECIIAG,-1
LGFSEVEL,-1
LGGGCALL,-1
LGGNSSPS,-1
LGGSDTAK,-1
LGGSLMEY,-1
LGHELGHW,-1
LGIEQQVL,-1
LGITESFQ,-1
LGLVDGQE,-1
LGMLDPAE,-1
LGNVTTCN,-1
LGQAEEVV,-1
LGQNGISD,-1
LGQTDDTR,-1
LGSEVVDK,-1
LGSYGSLA,-1
LGVADLTG,-1
LGVIACIG,-1
LGWNSFVV,-1
LGYPVTNA,-1
LHDPETLL,-1
LHELNVPF,-1
LHEWCDGC,-1
LHPEEFEH,-1
LHVDLAQI,1
LIALSIDS,-1
LIDAIQPG,-1
LIFESLPE,-1
LIGPNAPL,-1
LIINYDLP,-1
LILEGNDI,-1
LILETLPT,-1
LILFKDDY,-1
LIMAKDDL,-1
LINAAIQK,-1
LINGYIQK,-1
LIPVQTQH,-1
LIQQATTV,-1
LISEAQAI,-1
LISFTEVD,-1
LIVSMDVI,-1
LIVSVDET,-1
LIVVPDVS,-1
LIWNIKDE,-1
LIYIPLPD,-1
LKDDSWLK,-1
LKEPALNE,-1
LKNPVIAQ,-1
LKPDVVIT,-1
LKPEFVDI,-1
LKPISVEG,-1
LKPNMVTP,-1
LLAALGGN,-1
LLAEPADF,-1
LLANFLAQ,1
LLANKVPA,-1
LLASGMAR,-1
LLDAGLPQ,-1
LLDALTDP,-1
LLDAVTQQ,-1
LLDGSNVV,-1
LLDQGQLN,-1
LLDSPALK,-1
LLDVAPLS,-1
LLDYEDDE,-1
LLEGSGLE,-1
LLELFNSI,1
LLENLEKI,1
LLFNIPFT,-1
LLFPLTAQ,-1
LLFVHYLA,-1
LLGGSLME,-1
LLGIEQQV,-1
LLGQTDDT,-1
LLGVADLT,-1
LLGWNSFV,-1
LLIGPNAP,-1
LLKPISVE,-1
LLKPNMVT,-1
LLLASGMA,-1
LLLFPLTA,-1
LLLGQTDD,-1
LLLSRPVL,-1
LLNAAWLK,-1
LLNLCYLD,1
LLPAQTSL,-1
LLPEAQHK,-1
LLQDSGEV,-1
LLQMITIH,1
LLSGLLDS,-1
LLSRPVLE,-1
LLSYVHIL,-1
LLVAETFA,-1
LLVDLDHQ,-1
LLVEEIHR,-1
LLWAAGQR,-1
LLWSQGQL,-1
LLYDLENL,-1
LLYRGDVV,-1
LMEYAILS,1
LMGAVVME,1
LMKDPSVV,-1
LMKEEGVK,-1
LMLQGVDL,-1
LMTQAGVE,-1
LMTTVHAI,-1
LMVVGESG,-1
LNDDDETE,-1
LNEANLSN,-1
LNFIKQSK,-1
LNFNKSAP,-1
LNGKEVAA,-1
LNGNLQLE,-1
LNGNQPME,-1
LNIINSSI,-1
LNLEDVQP,-1
LNLQDESF,-1
LNPDFKPP,-1
LNSLAEEK,-1
LNSNGFIC,-1
LNSNTQVV,-1
LPAGDALL,-1
LPAQTSLE,-1
LPCILNAR,-1
LPEDPLLS,1
LPENASHK,-1
LPFADDKR,-1
LPGAAVDL,-1
LPNLTHLN,-1
LPPTHPIR,-1
LPSPVTAQ,-1
LPTEYDSR,-1
LPVGAANF,-1
LPVGAESF,-1
LQAAKDPS,-1
LQAEHELN,-1
LQALSLAV,-1
LQANVEHL,1
LQDESFTR,-1
LQDIENAY,-1
LQDSGEVR,-1
LQDVSAST,-1
LQEELAAA,-1
LQELFLAH,1
LQELVQYP,1
LQEQLMGA,-1
LQFISSGL,-1
LQFLLDTC,-1
LQGGQLEE,-1
LQGSLLWA,-1
LQGVHQGA,-1
LQKEEAQK,-1
LQKMPLGK,-1
LQLVDAGK,-1
LQPTPQVT,-1
LQQAGDQE,-1
LQREEAEN,-1
LQSHENQE,-1
LQSQVPNI,-1
LQYADPVS,-1
LRISSLEG,-1
LSAFGDVS,-1
LSAIAAMN,-1
LSATMPSD,-1
LSCHGWVL,-1
LSDAIPGL,-1
LSDEIKEE,-1
LSDLNEVP,-1
LSDVCDVP,-1
LSEVGDTQ,-1
LSFFDHST,-1
LSGDHCII,-1
LSGETAKG,-1
LSGGTTMY,-1
LSGLLDSP,-1
LSHTVEEK,-1
LSLGLETA,1
LSLLQDSG,-1
LSLPCILN,-1
LSPSLEAR,-1
LSPWGAEV,-1
LSRPQDAL,-1
LSRPVLEG,-1
LSTSIAQL,-1
LSVPCILG,-1
LSYEVVDK,-1
LTAASEAA,-1
LTAQHENF,-1
LTDLYPER,-1
LTDPDAPS,-1
LTGDLESF,-1
LTHLNLSG,-1
LTLNLEDV,-1
LTNLIHTK,-1
LTPVEEAP,-1
LTTASGVS,-1
LTTSAGIM,-1
LTVADMER,-1
LVADKVIV,-1
LVAETFAQ,-1
LVDAGKVD,-1
LVDLDHQR,-1
LVDSVLDV,-1
LVDVIEDK,-1
LVEDKGNQ,-1
LVETPTGY,-1
LVFEAPNQ,-1
LVFLPFAD,-1
LVFPSEIV,-1
LVGALSES,-1
LVGGASLK,-1
LVGLFEDT,1
LVGPEGCG,-1
LVGVDQFL,-1
LVHDPEFD,1
LVHNAQNL,-1
LVHPDLDR,-1
LVIEHIQV,-1
LVIGGGSG,-1
LVINYDLP,-1
LVIQSSPP,-1
LVKPSFDP,-1
LVKSTLGP,-1
LVLLSYVH,-1
LVLNLQDE,-1
LVLNSLAE,-1
LVNDPQPE,-1
LVQEISFG,-1
LVQIEYAL,-1
LVQMVVDG,-1
LVSIPEDV,-1
LVSNLNPE,-1
LVSSGEGK,-1
LVSVLPEG,-1
LVTALCDI,-1
LVTEVENG,-1
LVTQQLVK,-1
LVVAPAGI,-1
LVVGLCTG,-1
LVVPIIEN,-1
LVYAPPGK,-1
LVYEQDRP,-1
LWAHTLHS,1
LWESLENA,1
LWSQGQLH,-1
LYANTVLS,1
LYDLENLP,-1
LYPEGQAP,-1
LYPWGVVE,-1
LYRGDVVP,-1
LYSLAWAG,-1
LYTLIVRP,1
LYTLVLTD,1
LYTLVTYV,1
MACCLLYR,1
MAIATGGA,-1
MAKDDLSG,-1
MAPGAGAI,-1
MASIPLPD,-1
MASLDQPT,-1
MATAASSS,-1
MATVTALR,-1
MAVEFLHE,1
MDAELEFA,1
MDPLGGSD,-1
MDQVENHE,-1
MDTLLATL,-1
MDVDHQIA,-1
MDVIQHET,-1
MEAIAPPL,-1
MECNLNEL,-1
MEISEDKT,-1
MEKQQQDQ,-1
MENANVLA,-1
MEQGETPL,-1
MESCGIHE,-1
MFDQSQIQ,-1
MFMAPGAG,-1
MFVMGVNH,-1
MGDIPAAV,-1
MGHCDSVY,-1
MHAYALEL,-1
MHLNVGLR,-1
MHTVCLSK,-1
MIEPIDEY,-1
MIFDHEFT,-1
MILNKPGL,-1
MILPVGAA,-1
MILPVGAE,-1
MKDPSVVV,-1
MLDPAEKD,-1
MLETDVHE,1
MLGDPCLK,-1
MLGQAEEV,-1
MLGSYGSL,-1
MLLANKVP,-1
MLNIINSS,-1
MMDVDHQI,-1
MNDIKPIW,-1
MNFSKGEE,-1
MNSFNTDE,-1
MNVAGVSL,-1
MNVDHEVN,-1
MNYEGSPI,-1
MPLSEEAI,1
MPSDVLEV,-1
MQDATAQM,-1
MQEFMILP,1
MSAFDPLK,-1
MSDDDGWQ,-1
MSEFMECN,1
MTEPIDEY,-1
MTHGNTGF,-1
MTQAGVEE,-1
MTTVHAIT,-1
MVDNEAIY,-1
MVTEEDKR,-1
MVTPGHAC,-1
MVVGESGL,-1
MVWEGLNV,-1
MVYPFTGD,-1
MYGIENEV,-1
MYLNEVAG,-1
MYPGIADR,-1
NAATEDLW,-1
NACWELYC,-1
NALDNVDA,-1
NALYPEGQ,-1
NAPLIFER,-1
NAQNLMQS,-1
NASGKPIA,-1
NASNNELV,-1
NATVTTCH,-1
NAVITVPA,-1
NCEVTNLN,-1
NDDDETEV,-1
NDEELNQL,-1
NDELEIIE,1
NDGATILS,-1
NDIKPIWQ,-1
NDLNFIKQ,-1
NDPQPEHP,-1
NEAIYDIC,-1
NEALYDIC,-1
NEANLSNL,-1
NEATGGKY,-1
NEEDAAEL,-1
NEELMASL,1
NEHSLVID,-1
NEILTAII,1
NELLDYED,-1
NENTFLDL,-1
NEQFINAA,-1
NESTPPSE,-1
NEVFLSLP,1
NFEDVAFD,1
NFEGEVTK,1
NFEGLLWS,1
NFNKSAPE,-1
NFSKGEEN,-1
NFVFGQSG,1
NGGSLGSK,-1
NGIITNYK,-1
NGISDLVK,-1
NGKEVAAQ,-1
NGLTLGGQ,-1
NGNLQLEL,-1
NGNQPMEI,-1
NHEFLVKP,1
NHFCEEFG,-1
NHINVELS,1
NIDGTHIA,-1
NIEVMNSF,-1
NIINSSIT,-1
NIKDELKK,-1
NILHDDCA,-1
NILHVSEN,-1
NIPFTGNV,-1
NIQGITKP,-1
NIVGLVGV,1
NKIGFEEK,-1
NKIPATQK,-1
NKSAPELK,-1
NKVNLAEL,-1
NKVPAAAR,-1
NKVTLDWA,-1
NLCAIHAK,-1
NLDGVANA,-1
NLEDVQPH,-1
NLEGEETF,-1
NLGDQQSF,-1
NLISFTEV,-1
NLLKPISV,-1
NLMDAQVK,-1
NLNFNKSA,-1
NLPGAAVD,-1
NLQDESFT,-1
NLTHLNLS,-1
NLVLFDKA,1
NMSDDDGW,-1
NMVSHTER,-1
NMVTPGHA,-1
NNATVTTC,-1
NNEFIVIH,1
NNLLKPIS,-1
NPADSKPG,-1
NPALADIY,-1
NPAPPIDA,-1
NPDFKPPA,-1
NPEHNDFL,-1
NPESGYNV,-1
NPNSTEHM,-1
NQLDQEVE,-1
NSAALIQQ,-1
NSEGGLHV,-1
NSEPASLL,-1
NSFNTDED,-1
NSIATQGE,-1
NSLAEEKL,-1
NSNGFICD,-1
NSNTQVVL,-1
NSSHAGAF,-1
NSSSSNFE,-1
NSVLLVSN,1
NSVLVIID,1
NTDEDTKK,-1
NTDVPLVL,-1
NTIPHEVQ,-1
NTIPQDEK,-1
NTIPQEDK,-1
NTLAEKDE,-1
NTNVDKPL,-1
NVAGVSLK,-1
NVCNENSL,-1
NVDHEVNL,-1
NVDLTEFQ,1
NVRPDIVL,-1
NVTNPNST,-1
NVTTCNDY,-1
NVVQLWAH,-1
NYDLPNNR,-1
NYDLPTNR,-1
NYEAGKDD,-1
NYEGSPIK,-1
NYKPPAQK,-1
NYQDTIGR,-1
PAAAAAPA,-1
PADSKPGT,-1
PADYKPPA,-1
PAGDALLQ,-1
PAGHQEEA,-1
PAHAVDAV,-1
PALNEANL,-1
PAQTSLEY,-1
