Octamers,Flag
PATGFIDG,-1
PAVSEKDI,-1
PAYFNDSQ,-1
PCDFLIPV,1
PCEQLVTA,1
PCHIEMIL,-1
PCILGQNG,-1
PCIQAESE,1
PDFEPSTE,-1
PDFKPPAD,-1
PDGQMPSD,-1
PDGYWIEI,1
PDIVLLGK,-1
PDNTYEVK,-1
PDSPSAQL,-1
PDTNGSQF,-1
PDVVITEK,-1
PEAPLAAG,-1
PEEEVAQK,-1
PEEFEHMK,-1
PEELREDD,1
PEEMIQTG,1
PEFVDIIN,-1
PEGQAPVK,-1
PEHNDFLK,-1
PEILAIAP,1
PELIPQLV,-1
PELLFIHG,1
PEMIGHYL,-1
PERPFLAI,-1
PESGYNVS,-1
PEVDLVIQ,1
PEVIPENT,-1
PEVMVAFQ,1
PFAPSGLK,-1
PFLAILGG,-1
PGAGAIPK,-1
PGCINYDL,-1
PGDYNINI,-1
PGEAEADG,-1
PGEYTSFL,1
PGFQLVFL,1
PGGFGAQG,-1
PGGSSTPL,-1
PGHACTQK,-1
PGLSQEAA,-1
PGNKVNLA,-1
PGPGGFGA,-1
PGPGLSQE,-1
PGTSFEFA,-1
PHMHAYAL,-1
PHTKPWIG,-1
PIAAVMNT,-1
PIDAVEQI,1
PIDEYCVQ,-1
PIDVTEGE,1
PIDYTILD,1
PIIENTPE,-1
PINAFIGG,1
PIPEEYTF,-1
PISVEGSS,-1
PIWQRPSK,-1
PKDVESYI,-1
PKPEEEVA,-1
PLAAGIVG,-1
PLDAVIEA,1
PLELDLTG,1
PLEMEQQQ,1
PLGECIIA,-1
PLGGSDTA,-1
PLLGGSLM,-1
PLLGWNSF,-1
PLLLASGM,-1
PLLSGLLD,-1
PLLVAETF,-1
PLMGVIYV,1
PLNMILDD,1
PLPMMPLS,-1
PLSCHGWV,-1
PLTAQHEN,-1
PLTMLQSQ,1
PLVLMNSF,1
PMFVMGVN,-1
PMTHGNTG,-1
PNAPLIFE,-1
PNFPSPEY,-1
PNIELSYE,1
PNLTHLNL,-1
PNMVTPGH,-1
PNSTEHMK,-1
PPADYKPP,-1
PPELLEII,1
PPKDVESY,-1
PPLLQELK,-1
PPSAEVEA,-1
PPSQPEDL,-1
PQALIDQL,1
PQALSEHL,1
PQAQPVLV,-1
PQPEHPLR,-1
PQPNFPSP,-1
PQVSLIIN,1
PQVTQEQG,-1
PSADAPMF,1
PSAFVAAA,1
PSALAILE,1
PSALAIME,1
PSAPQGGR,-1
PSDECGAG,-1
PSDVLEVT,-1
PSEELELD,1
PSEIVGKK,-1
PSFDPNLS,-1
PSPVTAQK,-1
PSQPEDLS,-1
PSVFAEVP,1
PTALLAHE,1
PTGGVGAV,-1
PTGTYHGD,-1
PTGYIESL,-1
PTPQVTQE,-1
PTQEELEA,-1
PTQTVVMH,-1
PTQWLDGK,-1
PTVFFDIA,1
PTVIDEVR,-1
PVAAATTA,-1
PVDFVTAD,1
PVDISDSD,-1
PVDYLLGV,1
PVEDNEKD,-1
PVEHPDKF,-1
PVGAANFR,-1
PVGAESFR,-1
PVLLDALT,-1
PVLVGALS,-1
PVNVTTEV,-1
PVQDLGST,-1
PVQTQHPI,-1
PVSAQHAK,-1
PVSPLLLA,-1
PVTNAVIT,-1
PVVAMVWE,1
PVVDHEFD,-1
PVVQSDMK,-1
PVWSGMNV,-1
PWGPKPFR,-1
PWIGLAEA,1
QAAKDPSA,-1
QADLYISE,1
QAEEVVQE,-1
QAEHELNL,-1
QAFQTIAR,-1
QAGDQELL,-1
QALSLAVD,-1
QAMPTLIE,-1
QAQPVLVF,-1
QASPLLQY,-1
QATDFGEA,-1
QAVEVVIT,1
QAYRPEMK,-1
QDADIEDF,-1
QDATAQMA,-1
QDGSLDLN,-1
QDGSQNTN,-1
QDIENAYK,-1
QDILDLVG,-1
QDLGSTVI,-1
QDTSRPPL,-1
QDVAQNPA,-1
QDVDLAEV,1
QDVSASTK,-1
QEAASLLG,-1
QEAFDISK,-1
QEDWLVSV,1
QEELAAAE,-1
QEEMLQRE,1
QEESIKPK,-1
QEHCSSIV,-1
QEISFGTT,-1
QELLHQAK,-1
QEMATAAS,-1
QEPIPCEQ,-1
QEQGHLLP,-1
QEVEFLST,1
QEYAQVIK,-1
QEYEVVTE,-1
QFASQEIA,-1
QFGFIVLT,1
QFGVGFYS,-1
QFISSGLS,-1
QFLLDTCK,-1
QGAGFQDI,-1
QGAGGPGP,-1
QGAYQEAF,1
QGETPLTM,-1
QGHLLPER,-1
QGHQDQSI,-1
QGITKPAI,-1
QGQLHGLK,-1
QGRPPEHT,-1
QGSLLWAA,-1
QGVHQGAG,-1
QHKPSAPQ,-1
QHYQDTLI,-1
QIAAENEE,-1
QIIEACDV,-1
QILHSEEF,-1
QILPTLVR,-1
QIVPKPEE,-1
QLALIAAS,1
QLDGLNAS,-1
QLEEVILQ,1
QLELAQVL,1
QLEPTFIK,-1
QLIDDHFL,-1
QLIGIQDG,-1
QLKPDVVI,-1
QLNGNLQL,-1
QLQEELAA,-1
QLQGGQLE,-1
QLVANVTN,1
QLVDAGKV,-1
QMAEIAVN,-1
QMAMLQFI,1
QMHLNVGL,-1
QMVVDGVK,-1
QNGISDLV,-1
QNLDGVAN,-1
QNLMQSVK,-1
QNMVSHTE,-1
QNPANMSK,-1
QNTNVDKP,-1
QNVPLEDR,-1
QPDGQMPS,-1
QPGCINYD,-1
QPNFPSPE,-1
QPTPQVTQ,-1
QPTQTVVM,-1
QQADFLDA,-1
QQAGDQEL,-1
QQAYRPEM,-1
QQELQEYE,1
QQHGGVSL,-1
QQIEHLNK,-1
QQILHSEE,-1
QQLIDDHF,-1
QQMHLNVG,-1
QQQAYRPE,-1
QQQDQVDR,-1
QQQLIDDH,-1
QQSHFPMT,-1
QQVLWNCL,-1
QQVSLVIN,1
QREEAENT,-1
QRPGPGLS,-1
QRPPSEMA,-1
QSEADADI,-1
QSFLQPGG,-1
QSGAGNNW,-1
QSHENQEI,-1
QSHFPMTH,-1
QSIISTVE,-1
QSQIQEFK,-1
QSQVPNIV,-1
QSSANYAE,-1
QSSPPKDV,-1
QTGISAID,-1
QTIDNSQG,-1
QTLLDAGL,-1
QTNLVPYP,-1
QTVDGRPC,-1
QVAGTPMF,-1
QVCNPIIS,-1
QVIQSLIA,-1
QVLAQERP,-1
QVSSLLGE,-1
QVTPPGFQ,-1
QVTQEQGH,-1
QVVLLSAT,1
QVVQVVLD,1
QYADPVSA,-1
QYFGILLD,1
QYNVVQLW,-1
QYPVEHPD,-1
QYQEPIPC,-1
RDGDILGK,-1
RDMLLANK,-1
REDDVGTG,-1
REEAENTL,-1
RISSLEGR,-1
RPDIVLLG,-1
RPDNTYEV,-1
RPFLAILG,-1
RPGPGLSQ,-1
RPPEHTSK,-1
RPPLEYVK,-1
RPPSEMAD,-1
RPQDALEG,-1
RPTGGVGA,-1
RPVLEGLR,-1
SAALIQQA,-1
SADESGQI,-1
SAFGDVSK,-1
SAGIMDHE,-1
SAGQGEVL,-1
SAIAAMNE,-1
SAIDGMNS,-1
SALILHDD,-1
SAPGPLEL,-1
SASASFFL,-1
SASFFLDK,-1
SATMPSDV,-1
SAVIHSEN,-1
SCGIHETT,-1
SDAIPGLK,-1
SDAYYCTG,1
SDDDGWQF,-1
SDECGAGV,-1
SDEIKEER,-1
SDGIMVAR,-1
SDLNEVPV,-1
SDNAPPPE,-1
SDVCDVPT,-1
SDVLEVTK,-1
SEAAEQGR,-1
SEAALQAI,-1
SEADADIL,-1
SEALLVTQ,1
SEEFLSFF,1
SEEGETEA,-1
SEFTLASD,-1
SEGGLHVD,-1
SEGLWEIE,1
SEHLKNPV,-1
SEHSMDTL,-1
SEIGAEEA,-1
SEISTWDG,-1
SEKDIQDL,-1
SEKWQQAL,-1
SELAEDKE,-1
SENDLNFI,-1
SENKIPAT,-1
SEPASLLE,-1
SEVELVQM,1
SEVGDTQV,-1
SFDPNLSE,-1
SFEFALAI,1
SFELLSHT,1
SFEYIEAH,1
SFFDHSTR,-1
SFGTTKDK,-1
SFIGAIAI,1
SFLAPISS,-1
SFLDISRP,-1
SFLGMESC,1
SFLNDVGP,-1
SFLQPGGK,-1
SFNGALAA,1
SFNTDEDT,-1
SFSEVQGM,-1
SGAGNNWA,-1
SGDHCIIG,-1
SGELNQYS,-1
SGETAKGD,-1
SGETEDTF,-1
SGGEEGAR,-1
SGGGLLQK,-1
SGGLAAAK,-1
SGGLASAR,-1
SGGTTMYP,-1
SGKPIAAV,-1
SGLLDSPA,-1
SGMDEMAV,-1
SGMNVAGV,-1
SGNVVNKK,-1
SGPSIVHR,-1
SGSLSSTS,-1
SGSSHQDL,-1
SGVCIDSE,-1
SGVQHKPS,-1
SGVSGGEE,-1
SGVSVLPQ,-1
SHENQEIY,-1
SHFPMTHG,-1
SHQDADIE,-1
SHQDLSQK,-1
SHVSFPLE,-1
SIASVADT,-1
SIATQGEL,-1
SIDSVEDH,1
SIEDSVIS,1
SIENIAFG,1
SIIHSSLA,-1
SIISTVEP,-1
SIPEDVVQ,-1
SITYKPVK,-1
SIVMITKL,1
SKGEENLM,-1
SLAEEKLQ,-1
SLDLFNCE,1
SLDQPTQT,-1
SLEDLIFE,1
SLEGDSGR,-1
SLELFMYL,1
SLEYALLD,1
SLFDKDGD,-1
SLFLTDLY,-1
SLGLPFGK,-1
SLIALVND,1
SLIYTNYE,1
SLKDYCTR,-1
SLKPEFVD,-1
SLLQDSGE,-1
SLLWAAGQ,-1
SLPCILNA,-1
SLPENASH,-1
SLSDLNEV,-1
SLSEYVSR,-1
SLSGDHCI,-1
SLVFPLLV,1
SLVIDTLK,-1
SMDTLLAT,-1
SMDVIQHE,-1
SMMDVDHQ,-1
SMSAFDPL,-1
SNGFICDY,-1
SNIDGTHI,-1
SNSAALIQ,-1
SNSSSSNF,-1
SNVFAMFD,1
SPAHAVDA,-1
SPCHIEMI,-1
SPDGHLFQ,-1
SPEYMIFD,1
SPHTKPWI,-1
SPLLLASG,-1
SPLLQYFG,-1
SPPKDVES,-1
SPSAQLAL,-1
SPVEDNEK,-1
SPWGAEVK,-1
SQATDFGE,-1
SQAVSNAR,-1
SQEESIKP,-1
SQFGTVEK,-1
SQGQLHGL,-1
SQNTNVDK,-1
SQPEDLSL,-1
SQPGVDGF,-1
SQQADFLD,-1
SQSFLQPG,-1
SQVAGTPM,-1
SQVPNIVK,-1
SRPPLEYV,-1
SRPQDALE,-1
SRPVLEGL,-1
SSAMLESL,1
SSANYAEN,-1
SSAPGPLE,-1
SSGNVVNK,-1
SSGSLSST,-1
SSHQDLSQ,-1
SSLLGEED,-1
SSPCHIEM,-1
SSPPKDVE,-1
SSQAVSNA,-1
SSSGSLSS,-1
SSSLAVVD,-1
SSSRSASR,-1
SSSSNFEG,-1
SSSSRSAS,-1
SSSSSRSA,-1
SSTPLIPK,-1
SSTSSWYS,1
SSVPVWSG,-1
SSVYPTQE,-1
SSYFVEWI,1
STAISLFY,-1
STCPDDEE,-1
STESLQFL,1
STGVFTTM,-1
STSIAQLK,-1
STTVETKE,-1
STVEPAQR,-1
SVAAMVYP,1
SVADTAEE,-1
SVDETIKN,-1
SVISLSGD,-1
SVLDVVRK,-1
SVLPEGSR,-1
SVLRISSL,-1
SVNYKPPA,-1
SVPAPACA,-1
SVPCILGQ,-1
SVPVWSGM,-1
SVYPTQEE,-1
SWEGAFQH,1
SWYSSSSS,-1
SYDYLVIG,1
SYEVVDKD,-1
SYSMIVNN,1
TAAGGDGA,-1
TAAPAAAA,-1
TAASEAAC,-1
TAASSSSL,-1
TADKFDEN,-1
TADNLVLN,1
TADSQPPV,-1
TAFLHPEE,-1
TAGGVMTA,-1
TAIIQGMR,-1
TAISLFYE,-1
TAKGDYPL,-1
TAQHENFR,-1
TASGVSVL,-1
TAVHDAIL,-1
TDEDTIID,1
TDFGEALV,-1
TDPDAPSR,-1
TDQVIQSL,-1
TDVNSILR,-1
TEANNHKK,-1
TECCHGDL,-1
TEDKINAL,-1
TEDTFIAD,-1
TEDTFMAD,-1
TEEEYEDS,1
TEFQTNLV,-1
TEGAELVD,-1
TEGEVISL,-1
TEHAHQVV,-1
TEHVAAAE,-1
TEIRDMLL,-1
TEKEQIVP,-1
TELAEDKE,-1
TELPPTHP,-1
TEPIDEYC,-1
TEPTTAFN,-1
TESFQVKR,-1
TEVENGGS,-1
TEVLKEDI,1
TFAPVNVT,-1
TFDDHDPV,-1
TFDDHDSV,-1
TFEAAILT,1
TFEAAMLG,1
TFIADLVV,1
TFITDCKD,-1
TFKEEEPV,-1
TGAGLLEI,-1
TGDLESFK,-1
TGDVTAWT,-1
TGETGIEE,-1
TGFIDGDL,-1
TGGAVFGE,-1
TGGKYVPR,-1
TGGMAFHS,-1
TGGVGAVA,-1
TGIFLDLM,1
TGISAIDG,-1
TGIVQGLK,-1
TGKITDFI,-1
TGTYHGDS,-1
TGVFTTME,-1
TGVLKPGM,-1
TGYIESLP,-1
THEDAVAA,-1
THEEAVAA,-1
THETAFLG,-1
THGHVGAD,-1
THGNTGFS,-1
THINIVVI,1
THIPGSPF,-1
THLAPGTK,-1
THLNLSGN,-1
THQTSLEL,-1
TIDNSQGA,-1
TIGEILKK,-1
TIHLPSPV,-1
TIIDIITH,-1
TIIDILTK,-1
TIIGKEDA,-1
TIIGSFNG,-1
TIIPVLVG,-1
TILDDIGH,-1
TILEGHLG,-1
TIPHEVQK,-1
TIQQCCEN,-1
TISSSLAV,-1
TIVDDDDY,-1
TKENLLDF,-1
TKLVEVGR,-1
TKPSDEEM,-1
TLADDVTL,-1
TLAEKDEF,-1
TLAPTQWL,-1
TLASSQAV,-1
TLDDLIMA,1
TLDESLTN,-1
TLDWAKPK,-1
TLEHSDCA,-1
TLGSEVVD,-1
TLIELMKD,1
TLINSLFL,1
TLIVVPDV,-1
TLKPSTLR,-1
TLLATLKK,-1
TLLDAGLP,-1
TLLEGSGL,-1
TLLKPNMV,-1
TLMVVGES,-1
TLNDELEI,-1
TLNLEDVQ,-1
TLPDTLQG,1
TLPTEYDS,-1
TLQGSLLW,-1
TMPSDVLE,-1
TMYPGIAD,-1
TNAVITVP,-1
TNDGATIL,-1
TNGIYPHK,-1
TNLCAIHA,-1
TNLVPYPR,-1
TNPADSKP,-1
TNPNSTEH,-1
TNTIPHEV,-1
TNTIPQDE,-1
TNTIPQED,-1
TNVDKPLR,-1
TNYEAGKD,-1
TPDMMEEM,1
TPGHACTQ,-1
TPQTVLFK,-1
TPQVTQEQ,-1
TPTGYIES,-1
TPVEEAPK,-1
TQAMAFDG,-1
TQEELEAV,1
TQEQGHLL,-1
TQGHQDQS,-1
TQSEADAD,-1
TQTVVMHR,-1
TQVMAASM,1
TSAGIMDH,-1
TSASGDEM,-1
TSAVIHSE,-1
TSAYLQDI,1
TSEIGAEE,-1
TSFLAPIS,-1
TSIASVAD,-1
TSLSEYVS,-1
TSQSGDEM,-1
TSRPPLEY,-1
TTAAPAAA,-1
TTASGVSV,-1
TTFNSIMK,-1
TTHQTSLE,-1
TTLDESLT,-1
TTLEHSDC,-1
TTMYPGIA,-1
TTPQTVLF,-1
TTQAMAFD,-1
TTSAGIMD,-1
TTSAVIHS,-1
TTVETKEP,-1
TTVHAITA,-1
TVAESAEE,-1
TVDGRPCK,-1
TVELLVED,1
TVETKEPE,-1
TVFACLMG,-1
TVGCVAGD,-1
TVHAITAT,-1
TVLCELIN,-1
TVLSGGTT,-1
TVPAYFND,-1
TVQQIEHL,-1
TVTEDKIN,-1
TVTNDGAT,-1
TVTTCHSK,-1
TWDGVIVT,1
TYHGDSDL,-1
TYVPVTTF,-1
VAAAELGA,-1
VAAAPVAA,-1
VAAATTAA,-1
VADKVIVT,-1
VADLTGEL,-1
VADTAEEK,-1
VADTNNHQ,-1
VADVSIED,-1
VADVTTPQ,-1
VAECFDEI,-1
VAESAEEE,-1
VAETFAQK,-1
VAFQDVAQ,-1
VAGDEESY,-1
VAGGAPSV,-1
VAGTPMFV,-1
VAHIIDPK,-1
VAINMVTE,1
VALAQAVN,-1
VALDFEQE,1
VALINAAI,-1
VALMKEEG,-1
VALNPDFK,-1
VALSDVCD,-1
VALVHPDL,-1
VANALDNV,-1
VANDEELN,-1
VAPAGITL,-1
VAPESFEY,-1
VAQHYQDT,-1
VAQNPANM,-1
VAQQVLWN,-1
VASYLLAA,1
VAVTMGPK,-1
VCAAYAHE,-1
VCDVPTAK,-1
VCIESEHS,1
VCNENSLF,-1
VCNPIISG,-1
VDAGKVDD,-1
VDAVIAEL,-1
VDDLDFFI,-1
VDEATIID,1
VDETIKNP,-1
VDFLSDEI,-1
VDGEPLGR,-1
VDGFLVGG,1
VDIINAKQ,-1
VDISDSDM,-1
VDLEPTVI,-1
VDNEAIYD,-1
VDPLDGTK,-1
VDSVLDVV,-1
VDVFREDL,1
VDVGDVDA,-1
VDVIDQNR,-1
VDVIEDKL,-1
VDVLVSSG,-1
VDWCPTGF,-1
VEAANYQD,-1
VEAGDVIY,-1
VEAIVLPM,-1
VEALNGKE,-1
VEDHLAWS,-1
VEDIIDTG,-1
VEDKGNQV,-1
VEDNEKDL,-1
VEDPAGHQ,-1
VEEGIVLG,1
VEELAEQL,1
VEFATHED,-1
VEFATHEE,-1
VEFVTHED,-1
VEGVAHII,-1
VEHPDKFL,-1
VELCPILP,-1
VELNGNQP,-1
VELQKEEA,-1
VELSLLGK,-1
VENGGSLG,-1
VENPEHND,-1
VEQAFQTI,-1
VEQILPTL,-1
VEQLLQDP,-1
VESDADEE,-1
VESTGVFT,-1
VETAAGGD,-1
VETGVLKP,-1
VETKEPEK,-1
VETPTGYI,-1
VEVVITHL,-1
VEWIPNNV,-1
VEYAQEAV,-1
VFACLMGK,-1
VFAKPPDQ,-1
VFALTNGI,1
VFEAPNQE,-1
VFGEEGLT,-1
VFIFWAPE,1
VFLPFADD,-1
VFPSEIVG,-1
VFSPDGHL,-1
VFVLDEAD,-1
VGAGGAGL,-1
VGALSESK,-1
VGAPMHDL,-1
VGCVAGDE,-1
VGDAIPAV,-1
VGDTQVVV,-1
VGESGLGK,-1
VGGASLKP,-1
VGIYEVTH,1
VGLCTGQI,-1
VGNLNFNK,-1
VGPEAPLA,-1
VGPEGCGK,-1
VGSGVSGG,-1
VGSPVEDN,-1
VGSQATDF,-1
VGTGAGLL,-1
VGVDQFLV,-1
VGVEHLLR,-1
VGVYEALK,1
VHAITATQ,-1
VHDAILED,-1
VHILASVL,1
VHNAQNLM,-1
VHQGAGFQ,-1
VHTECCHG,-1
VHVLCNSE,-1
VIAADMLG,-1
VIACIGEK,-1
VIAGLNVL,-1
VIEAEHTL,-1
VIEHIQVN,-1
VIFTDVNS,-1
VIGGGSGG,-1
VIGHVDSG,-1
VIHNGIIT,-1
VIIDVKPK,-1
VIISAPSA,-1
VILDAGAQ,-1
VILDDVDS,-1
VILQAEHE,-1
VINYDLPT,-1
VIPGGSST,-1
VIQAMPTL,-1
VIQHETIG,-1
VIQSSPPK,-1
VISASASF,-1
VISLGLPF,-1
VISLSGDH,-1
VITHLAPG,-1
VITKPDVY,-1
VITVPAYF,-1
VIVTEEAI,-1
VIVTPSEK,-1
VIVVITDG,-1
VIYVPLTD,-1
VKEVSTYI,-1
VKPSFDPN,-1
VKSTLGPK,-1
VLAEVAQH,-1
VLAIFNLL,-1
VLAKPPDK,-1
VLAQERPK,-1
VLCNSEDI,-1
VLDEADVM,-1
VLDGADCI,-1
VLDGLSNI,-1
VLDQVEAR,-1
VLEQVVTS,1
VLFHHEGG,-1
VLGFLEAN,1
VLGGGCAL,-1
VLGHELGH,-1
VLHDPETL,-1
VLISEAQA,-1
VLLDALTD,-1
VLLGIEQQ,-1
VLLSYVHI,-1
VLNLQDES,-1
VLNSLAEE,-1
VLQPTPQV,-1
VLRISSLE,-1
VLSGGTTM,-1
VLSPSLEA,-1
VLTDPDAP,-1
VLTTSAGI,-1
VLTVADME,-1
VLVGALSE,-1
VLVSSGEG,-1
VLVYVEDP,1
VMDPLGGS,-1
VMEKPNIR,-1
VMGVNHEK,-1
VNDFLAEI,1
VNDPQPEH,-1
VNDTIQID,-1
VNGLTLGG,-1
VNHFCEEF,-1
VNLAELFK,-1
VNLGDQQS,-1
VNLPGAAV,-1
VNNLLKPI,-1
VNPESGYN,-1
VNVTTEVK,-1
VNYKPPAQ,-1
VPAPACAL,-1
VPAYFNDS,-1
VPCGNIVG,-1
VPCILGQN,-1
VPFAPSGL,-1
VPIIENTP,-1
VPKPEEEV,-1
VPLTDKEK,-1
VPQAQPVL,-1
VPVQDLGS,-1
VPVWSGMN,-1
VQDLGSTV,-1
VQEISFGT,-1
VQFASQEI,-1
VQFVDMVK,-1
VQGMVELN,1
VQHKPSAP,-1
VQMVVDGV,-1
VQNMVSHT,-1
VQPHDLGK,-1
VQQHGGVS,-1
VQQIEHLN,-1
VQRPGPGL,-1
VQTQHPIR,-1
VQYPVEHP,-1
VRPDIVLL,-1
VRPDNTYE,-1
VSEDFLQD,1
VSEFYEET,1
VSEKDIQD,-1
VSENVIFT,1
VSFPLEGL,-1
VSFSEVQG,-1
VSGGEEGA,-1
VSILMASI,1
VSIPEDVV,-1
VSLKDYCT,-1
VSMDVIQH,-1
VSNIDGTH,-1
VSNLNPER,-1
VSNSAALI,-1
VSPLLLAS,-1
VSSLLGEE,-1
VSTTVETK,-1
VSVDETIK,-1
VSVLPEGS,-1
VSVLPQNR,-1
VTADKFDE,-1
VTALCDIK,-1
VTDFFLQL,1
VTEDKINA,-1
VTEEAIAK,-1
VTEVENGG,-1
VTFAPVNV,-1
VTFDDHDP,-1
VTFDDHDS,-1
VTGGWDNL,-1
VTHEDAVA,-1
VTKENLLD,-1
VTLAPTQW,-1
VTLDWAKP,-1
VTNAVITV,-1
VTNDGATI,-1
VTNLNDYR,-1
VTNPNSTE,-1
VTNTIPHE,-1
VTNTIPQD,-1
VTNTIPQE,-1
VTPGHACT,-1
VTPPGFQL,-1
VTQEQGHL,-1
VTSEIGAE,-1
VTSIASVA,-1
VTTPQTVL,-1
VTVTEDKI,-1
VTYVPVTT,-1
VVAPAGIT,-1
VVDHEFDA,-1
VVDKDSIR,-1
VVESTGVF,-1
VVGAGGAG,-1
VVGESGLG,-1
VVGLCTGQ,-1
VVGPEAPL,-1
VVHPGDLK,-1
VVIAADML,-1
VVIGHVDS,-1
VVILDAGA,-1
VVITHLAP,-1
VVLDGLSN,-1
VVLGHSER,-1
VVLSPSLE,-1
VVMEKPNI,-1
VVPIIENT,-1
VVTESEKR,-1
VVTFAPVN,-1
VVTNTIPH,-1
VVTNTIPQ,-1
VVTSIASV,-1
VVVGAGGA,-1
VVVGPEAP,-1
VVVTNTIP,-1
VVWVDPLD,-1
VVYNASNN,-1
VWEGLNVV,-1
VWSGMNVA,-1
VWVDPLDG,-1
VYADASLV,-1
VYAPPGKE,-1
VYEQDRPL,-1
VYNASNNE,-1
VYPFTGDH,-1
VYPTQEEL,-1
WAPESAPL,-1
WARPPISM,-1
WASFLNDV,-1
WDNLLAVI,1
WEDMEDLV,-1
WEGLNVVK,-1
WEIENNPT,-1
WGDAGAEY,-1
WIEILNPN,-1
WLDANTLA,-1
WLYSLAWA,-1
WNCLIEDP,1
WNIKDELK,-1
WNNATVTT,-1
WNSFVVWK,-1
WPELIPQL,-1
WPQEAGEY,-1
WQEHCSSI,-1
WQPDTEEE,-1
WSADESGQ,-1
WSGMNVAG,-1
WSQGQLHG,-1
WVDPLDGT,-1
WYSSSSSR,-1
YADASLVF,-1
YADPVSAQ,-1
YAENFIQS,1
YAPPGKEK,-1
YAQEAVKK,-1
YASPAHAV,-1
YCIDNEAL,1
YCLEHGIQ,-1
YCTGDVTA,-1
YDDMLVVP,1
YDLENLPA,-1
YDYGPHFQ,-1
YEAGKDDY,-1
YEDSSGNV,-1
YEFLTPVE,-1
YEIDLQKM,-1
YENVRPDI,-1
YEQDRPLK,-1
YEVVDKDS,-1
YEVVTESE,-1
YFEYIEEN,1
YFPIPEEY,-1
YGIENEVF,-1
YHEMIESG,1
YHGDSDLQ,-1
YHTSQSGD,-1
YIPLPDEK,-1
YIQQLCED,-1
YISEGLHP,-1
YISLIYTN,-1
YLNEVAGK,-1
YLSLLQDS,-1
YNASNNEL,-1
YNEATGGK,-1
YNTDVPLV,-1
YNVSLLYD,1
YNVVQLWA,-1
YPEGQAPV,-1
YPFTGDHK,-1
YPTQEELE,-1
YPVEHPDK,-1
YPVTNAVI,-1
YPVVDHEF,-1
YQEPIPCE,-1
YQGAGGPG,-1
YQSNTILR,-1
YRGDVVPK,-1
YSAFLVAD,1
YSALILHD,-1
YSSSSSRS,-1
YTEGAELV,1
YTGIVQGL,-1
YTSASGDE,-1
YVADTNNH,-1
YVNGLTLG,-1
YVPLTDKE,-1
YVPVTTFK,-1
YVQQHGGV,-1
YVSNIDGT,-1
YWPQEAGE,-1
YYTSASGD,-1
AAAKFERQ,-1
