Octamers,Flag
GQNYPIVQ,1
LQNYPIVQ,1
RQNYPIVQ,1
PQNYPIVQ,1
AQNYPIVQ,1
MQNYPIVQ,1
SQNYPIVQ,1
ATIMMQRE,1
AAAMSSAI,1
RQANFLGK,1
PGNFLQSR,1
PLFAGISE,1
ARVLAEAM,1
PLIMANVN,1
PYVGSGLY,-1
LFAGISDW,-1
VVAMPVVI,-1
SRSLYASS,1
SQNYPQVQ,1
ARNYPIAQ,1
SRNYPEVQ,1
SRVLAEAM,1
SRVLAIAM,1
SQNYPEAQ,1
AQVLAEAM,1
ARVLAIAM,1
SQNYPEVQ,1
ARNYPQAQ,1
SQNYPIAQ,1
SRNYPEAQ,1
ARNYPEAQ,1
SRNYPIAQ,1
ARVLAQAM,1
SRNYPIVQ,1
TKVLVVQP,1
PVILPIQA,1
PQVLPVMH,1
SQAYPIVQ,1
SQCYPIVQ,1
SQNYPLVQ,1
SQNYPIFQ,1
SQTYPIVQ,1
SQFYPIVQ,1
SQNFPIVQ,1
SQNYPILQ,1
SQLYPIVQ,1
SQNMPIVQ,1
SQNVPIVQ,-1
SQNIPIVQ,-1
SQNGPIVQ,-1
SQNDPIVQ,-1
SQNYPKVQ,-1
SQNKPIVQ,-1
SQNSPIVQ,-1
SQNPPIVQ,-1
SQKYPIVQ,-1
SDGYYTDS,1
ATIYYITA,1
SDTYYLDS,1
SDNYPIVQ,1
SQTYYTQS,1
ATAMMATA,1
SLTYYTDS,1
SDTYYADS,1
SQTYYTDS,1
SDAYYTDS,1
SQNYYNQS,1
SFTYYTDS,1
SDTYYTDQ,1
SQNYYTDQ,1
SDAYYADS,1
SDEYYTDS,1
AETFYTDG,1
SGTYYTDS,1
SDTYYTQS,1
SDCYYCDS,1
SQNYYIDQ,1
SDTYYGDS,1
SQNYPTVQ,1
AETFYVDG,1
SDTYYCDS,1
SQTYYTVQ,1
SDTYYTFS,1
SDCYYTDS,1
SDEYYEDS,1
SDLYYTDS,1
SGTYYTGS,1
SDTYYEDS,1
SDIYYTDS,1
SQTYYIDQ,1
SQTYYTDQ,1
ATIMMITA,1
SQNYPIDQ,1
SDTYYTLS,1
SDTYYTDS,1
SQNYYTVQ,1
SQNYYIVQ,1
SQTYYIVQ,1
SDTYYIDS,1
SDTYYTGS,1
SQNPYIVQ,-1
QVIPYNQS,-1
SDGYYGDS,-1
GLAAPQFS,1
KELYPLTS,1
SLNLPVAK,1
RQVLFLEK,1
ARLMAEAL,1
TLNFPISP,1
PFAAAQQR,1
ATIMMQRG,1
RKILFLDG,1
PQNFLQSR,1
SFNFPQIT,1
PRNFPVAQ,1
FRSGVETT,-1
AEAMSQVT,-1
RQAGFLGL,-1
PAILPIIS,1
SSLYPALT,1
GGNYPVQH,1
TFTFPVVF,1
KDIFPVTE,1
PMVGVLDA,1
ATVLTVAL,1
KLVLAQLS,1
SQAFPLRA,1
LECLLSIP,1
EEIMLAYQ,1
ELILPVKR,1
PLIMAVVN,1
TSCYHCGT,1
DLVLLSAE,1
SKAFLADT,1
PAVSLAMT,1
KMMLLAKA,1
SEEYPIMI,1
FQAYPLRE,1
TSLLTLDD,-1
KQTFPIQQ,-1
PAILVHTP,-1
SKLLATVV,-1
LQVLTLNI,-1
STLLIENS,-1
ASILPVIP,-1
PGNLLQSR,1
QGNFLQSR,1
PRNFLQSR,1
GQVNFLGK,1
RRVNFLGK,1
GQANFLGK,1
RQVNFLGK,1
PGNFFQSR,1
PGNFVQSR,1
PGNYLQSR,1
PGNFPQSR,1
RRANFLGK,1
TKFLVVQP,1
TKVFVVQP,1
DKVLVVQP,1
TKVLFVQP,1
TKILVVQP,1
SQIYPIVQ,1
TKVLPVQP,1
TVVLVVQP,1
TKVLIVQP,1
VKVLVVQP,1
TKVLSVQP,1
TKVMVVQP,1
GKVLVVQP,1
TKLLVVQP,1
TKVYVVQP,1
TDVLVVQP,1
TFVLVVQP,1
TKDLVVQP,1
TKNLVVQP,1
TAVLVVQP,1
TLVLVVQP,1
TKVLLVQP,1
TSVLVVQP,1
SQVYPIVQ,1
TKVAVVQP,1
PKVLVVQP,1
TKALVVQP,1
SKVLVVQP,1
LKVLVVQP,1
AKVLVVQP,1
TGVLVVQP,1
TKVGVVQP,1
TKVLKVQP,-1
TKVKVVQP,-1
TKKLVVQP,-1
SQNYAIVQ,1
SQNYKIVQ,-1
SQNYDIVQ,-1
SGVFVVTG,1
SGNFVVNG,1
SGVFVENG,1
SGVFHVNG,1
SGVFVQNG,1
SGVFQVNG,1
SGIYTVQS,1
SGVFVVQG,1
GRINVALV,1
SGVFSVNG,1
SGVFAVTQ,1
SGVYQLSA,1
SGIFVVNG,1
SGVFVVNG,1
SFVFVVNG,1
KSRVNVVN,-1
SRVQVVNG,-1
GALTNAVL,-1
VNQALVPK,-1
MVNQALVP,-1
TWMVHSLV,-1
MVHSLVPK,-1
WMVHSLVP,-1
GVFVNNGL,-1
KSGVQVVN,-1
RVNVVNGK,-1
SGALTNAV,-1
VFVNNGLV,-1
KGSGALTN,-1
GLTMVTQL,-1
ALTNAVLV,-1
GSGAMVNQ,-1
TMVTQLVP,-1
KGSGLTMV,-1
KGSGAMVN,-1
SGAMVNQA,-1
GVNVVNGK,-1
FVNNGLVK,-1
MVTQLVPK,-1
SGVQVVNG,-1
SRVNVVNG,-1
LTNAVLVP,-1
TNAVLVPK,-1
KSGVNVVN,-1
SGVFVNNG,-1
KSGVFVNN,-1
GSGALTNA,-1
SGTWMVHS,-1
GVQVVNGK,-1
KSRVQVVN,-1
SGLTMVTQ,-1
GSGLTMVT,-1
AMVNQALV,-1
GAMVNQAL,-1
LTMVTQLV,-1
GTWMVHSL,-1
KGSGTWMV,-1
RVQVVNGK,-1
SGVNVVNG,-1
GSGTWMVH,-1
NSVMIALV,1
SGMWFEAP,1
GWVMTEAL,1
GLTMVQEL,1
SGNFAAFS,1
GFAMAEAL,1
SGVFVEMP,1
SGVYHVST,1
SGINFESG,1
GFIGVSYL,1
SGVHFISR,1
SGVYLATD,1
SGIYYSVS,1
SGAFMTRG,1
SGIYLVEN,1
SGIFLETS,1
SGNYLVTS,1
SGVFYSRE,1
GQDFPMYL,1
SGVFTEER,1
SGLYYVTE,1
SGNYFVQG,1
GEMFFPVL,1
SGNYFVET,1
GLNMPALV,1
SGTFQVQL,1
SGIMFQSA,1
SGIMFESN,1
SGLFTEYG,1
SGVMFQTD,1
SGVFVETS,1
GLVAFANL,1
SGNMLVYS,1
SGNMVMFG,1
SGSYVEYQ,1
SGVHVEYT,1
SGVLFVSS,1
GLVLQEGL,1
SGVMPTMS,1
SGAYLIQG,1
SKRTFLIK,-1
SYRRMFGG,-1
DTIGRLQD,-1
LKKLHEEE,-1
THSKRTFL,-1
HEEEIQEL,-1
KNLQEAEE,-1
RFLEQQNK,-1
REEAENTL,-1
GVRLLQDS,-1
RDNLAEDI,-1
LGDLYEEE,-1
EAANRNND,-1
IDKVRFLE,-1
ESTEYRRQ,-1
SVSSSSYR,-1
IGRLQDEI,-1
SLQEEIAF,-1
LSEAANRN,-1
LNDRFANY,-1
RETNLDSL,-1
LLQDSVDF,-1
RLGDLYEE,-1
RPSSSRSY,-1
LVDTHSKR,-1
QLTNDKAR,-1
DALKGTNE,-1
KILLAELE,-1
HLREYQDL,-1
LKGTNESL,-1
RISLPLPN,-1
PGVRLLQD,-1
DSLPLVDT,-1
GEESRISL,-1
VDFSLADA,-1
GKSRLGDL,-1
SRLGDLYE,-1
PDLTAALR,-1
IQELQAQI,-1
IDVDVSKP,-1
QELNDRFA,-1
TNESLERQ,-1
KNTRTNEK,-1
GPGTASRP,-1
GGPGTASR,-1
RTNEKVEL,-1
LQEAEEWY,-1
EDIMRLRE,-1
NYIDKVRF,-1
AVEAANYQ,-1
NDALRQAK,-1
FSLADAIN,-1
DLSEAANR,-1
YSLGSALR,-1
QSLTCEVD,-1
TRSSAVRL,-1
QMREMEEN,-1
FRQDVDNA,-1
RSSAVRLR,-1
SFRQDVDN,-1
NFAVEAAN,-1
SQHHDDLE,-1
EMLQREEA,-1
KSRLGDLY,-1
NTLQSFRQ,-1
NETSQHHD,-1
SLGSALRP,-1
MARHLREY,-1
EEEMRELR,-1
FADLSEAA,-1
RRQVQSLT,-1
NKILLAEL,-1
STEYRRQV,-1
ERDNLAED,-1
LEQLKGQG,-1
SRSYVTTS,-1
VETRDGQV,-1
ALDIEIAT,-1
HSKRTFLI,-1
VRQQYESV,-1
AELEQLKG,-1
INETSQHH,-1
LRSSVPGV,-1
MFGGPGTA,-1
AENTLQSF,-1
ERKVESLQ,-1
AEDIMRLR,-1
VSKPDLTA,-1
ASSPGGVY,-1
ALKGTNES,-1
RDGQVINE,-1
EEMRELRR,-1
ESLQEEIA,-1
ELQELNDR,-1
ATRSSAVR,-1
ISLPLPNF,-1
LQEEMLQR,-1
QELQAQIQ,-1
YESVAAKN,-1
QEEMLQRE,-1
RDVRQQYE,-1
LRDVRQQY,-1
NDRFANYI,-1
LQAQIQEQ,-1
EAENTLQS,-1
LREYQDLL,-1
KGQGKSRL,-1
ANRNNDAL,-1
LARLDLER,-1
QDVDNASL,-1
EEAENTLQ,-1
RSVSSSSY,-1
AKQESTEY,-1
KKLHEEEI,-1
REKLQEEM,-1
ARHLREYQ,-1
LQDSVDFS,-1
LHEEEIQE,-1
VELQELND,-1
QDEIQNMK,-1
QSFRQDVD,-1
TEYRRQVQ,-1
EAANYQDT,-1
EENFAVEA,-1
VQSLTCEV,-1
IAFLKKLH,-1
RLREKLQE,-1
EQLKGQGK,-1
KARVEVER,-1
LERQMREM,-1
TCEVDALK,-1
QQNKILLA,-1
QESTEYRR,-1
REYQDLLN,-1
QDLLNVKM,-1
RPSTSRSL,-1
ERQMREME,-1
KLLEGEES,-1
EKLQEEML,-1
QIDVDVSK,-1
KGTNESLE,-1
WYKSKFAD,-1
FLEQQNKI,-1
EIQNMKEE,-1
LPLPNFSS,-1
QEAEEWYK,-1
KLQEEMLQ,-1
ARVEVERD,-1
GSALRPST,-1
DFSLADAI,-1
QNKILLAE,-1
SLPLPNFS,-1
VDNASLAR,-1
FKNTRTNE,-1
VRLRSSVP,-1
RQMREMEE,-1
YQDTIGRL,-1
SSSRSYVT,-1
LRRQVDQL,-1
AEEWYKSK,-1
DKARVEVE,-1
QVINETSQ,-1
MEENFAVE,-1
ETNLDSLP,-1
EIAFLKKL,-1
LQELNDRF,-1
SLTCEVDA,-1
TASRPSSS,-1
TRTYSLGS,-1
ARLDLERK,-1
SLERQMRE,-1
PSSSRSYV,-1
EVDALKGT,-1
GDLYEEEM,-1
ELNDRFAN,-1
QGKSRLGD,-1
KLHEEEIQ,-1
LTNDKARV,-1
VDVSKPDL,-1
AAKNLQEA,-1
KEEMARHL,-1
RRMFGGPG,-1
DGQVINET,-1
LPNFSSLN,-1
LTCEVDAL,-1
YEEEMREL,-1
GRLQDEIQ,-1
EESRISLP,-1
YVTTSTRT,-1
EMARHLRE,-1
DLTAALRD,-1
NMKEEMAR,-1
QREEAENT,-1
QDTIGRLQ,-1
GQVINETS,-1
MKEEMARH,-1
TRDGQVIN,-1
RNNDALRQ,-1
RLDLERKV,-1
KPDLTAAL,-1
LLEGEESR,-1
ESLERQMR,-1
HVQIDVDV,-1
STRTYSLG,-1
EWYKSKFA,-1
KVELQELN,-1
EEIAFLKK,-1
SLPLVDTH,-1
TIGRLQDE,-1
AFLKKLHE,-1
DRFANYID,-1
SVAAKNLQ,-1
LDIEIATY,-1
AKNLQEAE,-1
VEAANYQD,-1
LQSFRQDV,-1
EYRRQVQS,-1
NEKVELQE,-1
QHVQIDVD,-1
EVERDNLA,-1
NTRTNEKV,-1
RFANYIDK,-1
TTSTRTYS,-1
VKMALDIE,-1
TYRKLLEG,-1
DSVDFSLA,-1
EMEENFAV,-1
ETSQHHDD,-1
QDSVDFSL,-1
LIKTVETR,-1
STRSVSSS,-1
SKFADLSE,-1
EIATYRKL,-1
NVKMALDI,-1
ESRISLPL,-1
VERDNLAE,-1
FGGPGTAS,-1
SEAANRNN,-1
IQEQHVQI,-1
MALDIEIA,-1
YRKLLEGE,-1
ASRPSSSR,-1
EFKNTRTN,-1
TNDKARVE,-1
LYEEEMRE,-1
PLPNFSSL,-1
EKVELQEL,-1
NRNNDALR,-1
RHLREYQD,-1
LLAELEQL,-1
ILLAELEQ,-1
SAVRLRSS,-1
QEQHVQID,-1
SVDFSLAD,-1
IEIATYRK,-1
EIQELQAQ,-1
SLARLDLE,-1
IKTVETRD,-1
SSRSYVTT,-1
FANYIDKV,-1
GTASRPSS,-1
LDSLPLVD,-1
LREKLQEE,-1
SRISLPLP,-1
DLLNVKMA,-1
DNLAEDIM,-1
VESLQEEI,-1
SALRPSTS,-1
LNVKMALD,-1
EEMLQREE,-1
DALRQAKQ,-1
QNMKEEMA,-1
LRQAKQES,-1
TEFKNTRT,-1
DVDVSKPD,-1
PLVDTHSK,-1
EYQDLLNV,-1
YKSKFADL,-1
DVSKPDLT,-1
CEVDALKG,-1
VINETSQH,-1
ANYQDTIG,-1
QYESVAAK,-1
RQDVDNAS,-1
SYVTTSTR,-1
RQQYESVA,-1
DLYEEEMR,-1
DNASLARL,-1
PGTASRPS,-1
YQDLLNVK,-1
LKGQGKSR,-1
FAVEAANY,-1
VQIDVDVS,-1
YASSPGGV,-1
RSSVPGVR,-1
RKLLEGEE,-1
RMFGGPGT,-1
REMEENFA,-1
PNFSSLNL,-1
TAALRDVR,-1
KFADLSEA,-1
RQVQSLTC,-1
VRLLQDSV,-1
GTNESLER,-1
QEEIAFLK,-1
YRRQVQSL,-1
ASLARLDL,-1
ALRDVRQQ,-1
YRRMFGGP,-1
RKVESLQE,-1
TFLIKTVE,-1
TRSVSSSS,-1
EEMARHLR,-1
VDALKGTN,-1
DVRQQYES,-1
LDLERKVE,-1
IATYRKLL,-1
LERKVESL,-1
ANYIDKVR,-1
QQYESVAA,-1
LGSALRPS,-1
GQGKSRLG,-1
KSKFADLS,-1
VRFLEQQN,-1
IQNMKEEM,-1
EQQNKILL,-1
VTTSTRTY,-1
AQIQEQHV,-1
SSAVRLRS,-1
MLQREEAE,-1
VPGVRLLQ,-1
TSQHHDDL,-1
TNLDSLPL,-1
RRQVDQLT,-1
LEQQNKIL,-1
RSYVTTST,-1
NLAEDIMR,-1
ELEQLKGQ,-1
TNEKVELQ,-1
DQLTNDKA,-1
ALRPSTSR,-1
NDKARVEV,-1
DIMRLREK,-1
SSYRRMFG,-1
EAEEWYKS,-1
DTHSKRTF,-1
NYQDTIGR,-1
LQDEIQNM,-1
NASLARLD,-1
LAELEQLK,-1
KMALDIEI,-1
QIQEQHVQ,-1
TLQSFRQD,-1
EEWYKSKF,-1
EEIQELQA,-1
QAKQESTE,-1
DVDNASLA,-1
TYSLGSAL,-1
SSVPGVRL,-1
ELRRQVDQ,-1
LEGEESRI,-1
VSSSSYRR,-1
NLQEAEEW,-1
QVQSLTCE,-1
KVESLQEE,-1
FLIKTVET,-1
ESVAAKNL,-1
QLKGQGKS,-1
LLNVKMAL,-1
LQEEIAFL,-1
EQHVQIDV,-1
RLRSSVPG,-1
ETRDGQVI,-1
SRPSSSRS,-1
RLQDEIQN,-1
EGEESRIS,-1
NESLERQM,-1
LQREEAEN,-1
SVPGVRLL,-1
ENTLQSFR,-1
RVEVERDN,-1
FLKKLHEE,-1
ELQAQIQE,-1
EEEIQELQ,-1
AVRLRSSV,-1
MRELRRQV,-1
KTVETRDG,-1
TVETRDGQ,-1
LPLVDTHS,-1
VEVERDNL,-1
NNDALRQA,-1
MSTRSVSS,-1
LAEDIMRL,-1
VAAKNLQE,-1
QAQIQEQH,-1
AALRDVRQ,-1
RTYSLGSA,-1
AANYQDTI,-1
MRLREKLQ,-1
DKVRFLEQ,-1
YIDKVRFL,-1
ATYRKLLE,-1
SSSYRRMF,-1
LTAALRDV,-1
ALRQAKQE,-1
LRPSTSRS,-1
KRTFLIKT,-1
AANRNNDA,-1
RQVDQLTN,-1
RLLQDSVD,-1
KVRFLEQQ,-1
DIEIATYR,-1
MREMEENF,-1
EMRELRRQ,-1
SKPDLTAA,-1
ADLSEAAN,-1
TRTNEKVE,-1
IMRLREKL,-1
RELRRQVD,-1
KQESTEYR,-1
DLERKVES,-1
QVDQLTND,-1
SSSSYRRM,-1
DEIQNMKE,-1
VDQLTNDK,-1
RTFLIKTV,-1
TSTRTYSL,-1
RQAKQEST,-1
VDTHSKRT,-1
NLDSLPLV,-1
ENFAVEAA,-1
TESIVIWG,-1
LRGTKALT,-1
HGYQLEKE,-1
WPLTEEKI,-1
AIKKKDST,-1
ISPIETVP,-1
SDLEIGQH,-1
PYNTPVFA,-1
AIFQSSMT,-1
SVPLDEDF,-1
EKEGKISK,-1
KDSWTVND,-1
NETPGIRY,-1
WKGSPAIF,-1
GTKALTEV,-1
WWTEYWQA,-1
LALQDSGL,-1
YARMRGAH,-1
YMDDLYVG,-1
IAEIQKQG,-1
DDLYVGSD,-1
GIKVRQLC,-1
WETWWTEY,-1
DSQYALGI,-1
PLDEDFRK,-1
LNKRTQDF,-1
TKALTEVI,-1
KIKALVEI,-1
RYQYNVLP,-1
KKKDSTKW,-1
GIPHPAGL,-1
HDHPFHGY,-1
TDSQYALG,-1
SELVNQII,-1
AGYVTNKG,-1
VLPQGWKG,-1
KPGMDGPK,-1
EPFKNLKT,-1
QGQWTYQI,-1
KLKPGMDG,-1
KWRKLVDF,-1
YVTNKGRQ,-1
QDSGLEVN,-1
YQEPFKNL,-1
RTKIEELR,-1
IVLPEKDS,-1
SQYALGII,-1
YTAFTIPS,-1
TVQPIVLP,-1
GAHTNDVK,-1
ETPGIRYQ,-1
GIIQAQPD,-1
AEIQKQGQ,-1
TWWTEYWQ,-1
IQKETWET,-1
SQIYPGIK,-1
QIIEQLIK,-1
QNPDIVIY,-1
QYMDDLYV,-1
TTPDKKHQ,-1
TVLDVGDA,-1
DVKQLTEA,-1
GQWTYQIY,-1
IEELRQHL,-1
ETVPVKLK,-1
RQKVVPLT,-1
KWTVQPIV,-1
PEWEFVNT,-1
KTELQAIY,-1
HPGHLVIH,-1
EYWQATWI,-1
KQWPLTEE,-1
VYYDPSKD,-1
IPSINNET,-1
LNWASQIY,-1
LVDFRELN,-1
TWIPEWEF,-1
IKKKDSTK,-1
PVFAIKKK,-1
VQLGIPHP,-1
KLGKAGYV,-1
GGNEQVDK,-1
KLLRGTKA,-1
DFRKYTAF,-1
PISPIETV,-1
KQGQGQWT,-1
KKQNPDIV,-1
VNQIIEQL,-1
AENREILK,-1
GMDGPKVK,-1
DHDHPFHG,-1
NREILKEP,-1
VSAGIRKI,-1
TNKGRQKV,-1
ASQIYPGI,-1
DKSESELV,-1
VFAIKKKD,-1
LIKKEKVY,-1
GKTPKFKL,-1
GKISKIGP,-1
QKQGQGQW,-1
VDKLVSAG,-1
IGPENPYN,-1
VNTPPLVK,-1
GSDLEIGQ,-1
VIHPISPI,-1
SPIETVPV,-1
LPEKDSWT,-1
KDSTKWRK,-1
FKNLKTGK,-1
EIQKQGQG,-1
LKTGKYAR,-1
VQPIVLPE,-1
TNTTNQKT,-1
ELNKRTQD,-1
DSWTVNDI,-1
VIWGKTPK,-1
LTEEAELE,-1
TYQIYQEP,-1
QLTEAVQK,-1
DGPKVKQW,-1
STKWRKLV,-1
GKLNWASQ,-1
TGKYARMR,-1
ALGIIQAQ,-1
ALTEVIPL,-1
EAVQKITT,-1
LLRGTKAL,-1
AVQKITTE,-1
NDIQKLVG,-1
WGLTTPDK,-1
EMEKEGKI,-1
INNETPGI,-1
NTPPLVKL,-1
PKVKQWPL,-1
ILKEPVHG,-1
NTTNQKTE,-1
IPHPAGLK,-1
PFKKQNPD,-1
VGSDLEIG,-1
FQSSMTKI,-1
GVYYDPSK,-1
HPAGLKKK,-1
VGKLNWAS,-1
GIRYQYNV,-1
AFTIPSIN,-1
QLCKLLRG,-1
DEDFRKYT,-1
PEKDSWTV,-1
PDKSESEL,-1
PGHLVIHP,-1
TKWRKLVD,-1
GKAGYVTN,-1
LYVGSDLE,-1
IYQEPFKN,-1
FAIKKKDS,-1
RELNKRTQ,-1
ESIVIWGK,-1
YQYNVLPQ,-1
ANRETKLG,-1
PIETVPVK,-1
SWTVNDIQ,-1
LLRWGLTT,-1
EILKEPVH,-1
LRQHLLRW,-1
EKIKALVE,-1
VHGVYYDP,-1
IQKQGQGQ,-1
PAHKGIGG,-1
EKDSWTVN,-1
VPLDEDFR,-1
TPDKKHQK,-1
PENPYNTP,-1
RGTKALTE,-1
EPVHGVYY,-1
LVIHPISP,-1
LKKKKSVT,-1
QYNVLPQG,-1
KEPPFLWM,-1
TEYWQATW,-1
KQLTEAVQ,-1
RKYTAFTI,-1
FVNTPPLV,-1
QHLLRWGL,-1
NEQVDKLV,-1
KTPKFKLP,-1
EPPFLWMG,-1
HTNDVKQL,-1
YQYMDDLY,-1
HQKEPPFL,-1
QKLVGKLN,-1
LKEPVHGV,-1
PIQKETWE,-1
KHQKEPPF,-1
DKWTVQPI,-1
PKFKLPIQ,-1
WQATWIPE,-1
KKHQKEPP,-1
PGIKVRQL,-1
KYTAFTIP,-1
SESELVNQ,-1
KKKSVTVL,-1
VTVLDVGD,-1
IVIYQYMD,-1
VKQLTEAV,-1
KTGKYARM,-1
QATWIPEW,-1
TTNQKTEL,-1
TEMEKEGK,-1
KILEPFKK,-1
LEPFKKQN,-1
KNLKTGKY,-1
QKTELQAI,-1
EQVDKLVS,-1
EQLIKKEK,-1
LEKEPIVG,-1
LPQGWKGS,-1
GPENPYNT,-1
WGKTPKFK,-1
TKILEPFK,-1
PDKKHQKE,-1
PPLVKLWY,-1
IYPGIKVR,-1
RMRGAHTN,-1
IKVRQLCK,-1
TEAVQKIT,-1
KVVPLTNT,-1
NDVKQLTE,-1
QWPLTEEK,-1
VNDIQKLV,-1
AWVPAHKG,-1
EFVNTPPL,-1
IHDHDHPF,-1
TWETWWTE,-1
KGRQKVVP,-1
ETWWTEYW,-1
QEPFKNLK,-1
NWASQIYP,-1
YVGSDLEI,-1
KALTEVIP,-1
ENPYNTPV,-1
KGSPAIFQ,-1
KKSVTVLD,-1
PFHGYQLE,-1
YELHPDKW,-1
FKKQNPDI,-1
QLGIPHPA,-1
VTDSQYAL,-1
HLVIHPIS,-1
NPYNTPVF,-1
ILEPFKKQ,-1
IEQLIKKE,-1
PAGLKKKK,-1
LGIIQAQP,-1
EPFKKQNP,-1
MRGAHTND,-1
GKYARMRG,-1
HPISPIET,-1
LKPGMDGP,-1
PLTNTTNQ,-1
QHRTKIEE,-1
SMTKILEP,-1
DFRELNKR,-1
QWTYQIYQ,-1
TIPSINNE,-1
TEEKIKAL,-1
EDFRKYTA,-1
HGVYYDPS,-1
GLTTPDKK,-1
QYALGIIQ,-1
WTVNDIQK,-1
YQLEKEPI,-1
RETKLGKA,-1
NNETPGIR,-1
MEKEGKIS,-1
ATWIPEWE,-1
GNEQVDKL,-1
LRWGLTTP,-1
KLVGKLNW,-1
PIHHHHHH,-1
QVDKLVSA,-1
ITTESIVI,-1
TNDVKQLT,-1
EELRQHLL,-1
HHPGHLVI,-1
LPIQKETW,-1
PFKNLKTG,-1
GSPAIFQS,-1
DIVIYQYM,-1
IWGKTPKF,-1
LVGKLNWA,-1
ISKIGPEN,-1
ETWETWWT,-1
TKIEELRQ,-1
QGWKGSPA,-1
FRELNKRT,-1
NTPVFAIK,-1
VIYQYMDD,-1
ALQDSGLE,-1
TPPLVKLW,-1
IIEQLIKK,-1
WTVQPIVL,-1
KEPVHGVY,-1
KQNPDIVI,-1
FRKYTAFT,-1
NVLPQGWK,-1
SIVIWGKT,-1
KLVDFREL,-1
HHHHHHPG,-1
ARMRGAHT,-1
VDFRELNK,-1
TAFTIPSI,-1
YALGIIQA,-1
QPIVLPEK,-1
EWEFVNTP,-1
VDGAANRE,-1
FTIPSINN,-1
ELRQHLLR,-1
HLLRWGLT,-1
AGLKKKKS,-1
IETVPVKL,-1
QPDKSESE,-1
LEIGQHRT,-1
WEFVNTPP,-1
SVTVLDVG,-1
GWKGSPAI,-1
SINNETPG,-1
DKLVSAGI,-1
GPKVKQWP,-1
TEEAELEL,-1
GQHRTKIE,-1
SPAIFQSS,-1
NPDIVIYQ,-1
YQIYQEPF,-1
KITTESIV,-1
GHLVIHPI,-1
LGIPHPAG,-1
YVDGAANR,-1
PGMDGPKV,-1
QSSMTKIL,-1
LCKLLRGT,-1
DSTKWRKL,-1
DHPFHGYQ,-1
GQGQWTYQ,-1
KGIGGNEQ,-1
QKVVPLTN,-1
RKLVDFRE,-1
GRQKVVPL,-1
HHHPGHLV,-1
IIQAQPDK,-1
EVIPLTEE,-1
SKIGPENP,-1
GYVTNKGR,-1
KLWYQLEK,-1
GIGGNEQV,-1
QAQPDKSE,-1
IPLTEEAE,-1
PDKWTVQP,-1
SAGIRKIL,-1
YYDPSKDL,-1
KSVTVLDV,-1
TPVFAIKK,-1
KISKIGPE,-1
VLDVGDAY,-1
PLTEEAEL,-1
QLEKEPIV,-1
VQKITTES,-1
SSMTKILE,-1
HHHHHPGH,-1
TTESIVIW,-1
PQGWKGSP,-1
EVQLGIPH,-1
